MLD,pMLD,activity
6.175,0.154375,0.113383276
6.0625,0.1515625,0.160796941
6.475,0.161875,0.105449538
6.7125,0.1678125,0.049262066
6.6625,0.1665625,0.030432136
7.075,0.176875,0.132071632
7.7875,0.1946875,0.084501481
8.7,0.2175,0.148094147
9.5125,0.2378125,0.111540024
6.925,0.173125,0.122129648
7.85,0.19625,0.132258731
8.475,0.211875,0.064509438
8.475,0.211875,0.038993192
7.8125,0.1953125,0.07195301
8.2625,0.2065625,0.065045852
8.0375,0.2009375,0.028511967
8.5625,0.2140625,0.067085954
8.375,0.209375,0.071369466
5.9,0.1475,0.296089385
5.1,0.1275,0.249479384
6.475,0.161875,0.341080124
5.4625,0.1365625,0.437795954
4.9625,0.1240625,0.326898327
4.55,0.11375,0.324978392
4.975,0.124375,0.305695142
4.95,0.12375,0.271232306
5.225,0.130625,0.321474222
4.9125,0.1228125,0.341285192
5.3875,0.1346875,0.343293642
5.7125,0.1428125,0.179639492
5.925,0.148125,0.163704397
4.675,0.116875,0.134465351
6.9125,0.1728125,0.193570451
7.4875,0.1871875,0.072171795
7.05,0.17625,0.110346359
6.05,0.15125,0.124784483
5.6,0.14,0.170799487
7.4,0.185,0.088856366
7.125,0.178125,0.078475798
6.6125,0.1653125,0.033785193
7.175,0.179375,0.034806748
6.3125,0.1578125,0.085110967
6.2375,0.1559375,0.095917045
6.1625,0.1540625,0.080195703
6.2125,0.1553125,0.156895473
6.3125,0.1578125,0.087971649
6.575,0.164375,0.034012177
6.475,0.161875,0.028374713
6.5125,0.1628125,0.022688356
6.2,0.155,0.041568459
6.3125,0.1578125,0.07789972
6.375,0.159375,0.052030457
6.3625,0.1590625,0.028389831
6.8125,0.1703125,0.04835631
7.25,0.18125,0.020962567
6.375,0.159375,0.071397284
6.4125,0.1603125,0.035451794
7.1375,0.1784375,0.116542994
7.1625,0.1790625,0.099566161
7.225,0.180625,0.190915076
7.1375,0.1784375,0.312203536
6.55,0.16375,0.312275512
6.775,0.169375,0.406561462
6.8,0.17,0.408635795
7.7625,0.1940625,0.301765317
6.3125,0.1578125,0.448379481
7.1125,0.1778125,0.335160202
7.3,0.1825,0.332270408
5.8875,0.1471875,0.249683678
7.5125,0.1878125,0.258307488
7.6,0.19,0.250937983
6.775,0.169375,0.208204676
8.075,0.201875,0.185261708
7.3125,0.1828125,0.260553471
7.1125,0.1778125,0.232976543
6.9,0.1725,0.192383025
6.9125,0.1728125,0.135758088
6.9375,0.1734375,0.130996714
6.85,0.17125,0.125590817
7.9375,0.1984375,0.099486951
7.4875,0.1871875,0.087357802
7.8625,0.1965625,0.082016879
8.575,0.214375,0.054253747
8.725,0.218125,0.046462955
9.5,0.2375,0.010575296
8.675,0.216875,0.033369214
8.65,0.21625,0.032196162
8.825,0.220625,0.084992507
8.2,0.205,0.040951973
8.1875,0.2046875,0.074860575
8.925,0.223125,0.120660811
9.1625,0.2290625,0.118688925
9.35,0.23375,0.203649329
8,0.2,0.166223676
7.8625,0.1965625,0.30373339
7.95,0.19875,0.254683961
7.9875,0.1996875,0.225677031
8.1,0.2025,0.192628072
8.075,0.201875,0.213953488
8.65,0.21625,0.091434469
8.1875,0.2046875,0.093851133
8.1,0.2025,0.088300221
8.9875,0.2246875,0.070686494
8.95,0.22375,0.012471887
9.0625,0.2265625,0
9.15,0.22875,0.028705212
9.1125,0.2278125,0.046350884
9.1375,0.2284375,0.043302307
9.9,0.2475,0.029626623
9.85,0.24625,0
9.975,0.249375,0
9.875,0.246875,0
9.95,0.24875,0
9.975,0.249375,0
9.9625,0.2490625,0
10.0875,0.2521875,0.021039854
10.0125,0.2503125,0.016605913
10.075,0.251875,0.01526873
9.9125,0.2478125,0.05212592
9.95,0.24875,0.083350233
9.9875,0.2496875,0.041315684
9.575,0.239375,0.154587432
6.8875,0.1721875,0.236705318
5.05,0.12625,0.397414512
5.7625,0.1440625,0.404032092
4.825,0.120625,0.445317345
4.75,0.11875,0.36593833
4.575,0.114375,0.216750842
4.9375,0.1234375,0.323523
5.6375,0.1409375,0.215539384
5.8375,0.1459375,0.216512956
6,0.15,0.265382089
6.0625,0.1515625,0.120241315
6.225,0.155625,0.114419396
7.15,0.17875,0.08962979
6.875,0.171875,0.120586984
6.575,0.164375,0.018675722
6.975,0.174375,0.046467218
7.3625,0.1840625,0.04625132
7.4,0.185,0.053361345
6.9625,0.1740625,0.05215752
6.5625,0.1640625,0.043159439
6.65,0.16625,0.039324686
7.0125,0.1753125,0.074740631
7.2625,0.1815625,0.148412865
7.1,0.1775,0.119816628
6.8875,0.1721875,0.090270605
6.4125,0.1603125,0.044039328
6.4625,0.1615625,0.104530341
6.4125,0.1603125,0.068269819
6.4,0.16,0.133291745
5.7125,0.1428125,0.106644096
5.3,0.1325,0.153069987
6.15,0.15375,0.097277073
6.2375,0.1559375,0.156945027
6.125,0.153125,0.138042078
6.0875,0.1521875,0.197234043
6.1125,0.1528125,0.215601076
6.375,0.159375,0.300469484
6.125,0.153125,0.329860388
5.1,0.1275,0.420665802
6.675,0.166875,0.2960199
6.425,0.160625,0.30618754
6.675,0.166875,0.307116905
6.7625,0.1690625,0.250104384
6.6875,0.1671875,0.238323603
6.7,0.1675,0.258591065
5.85,0.14625,0.14645911
6.95,0.17375,0.165194917
6.7375,0.1684375,0.169907016
5.6125,0.1403125,0.158940397
6.1875,0.1546875,0.178177966
6.125,0.153125,0.141679323
5.575,0.139375,0.174217553
5.7125,0.1428125,0.102897559
4.1375,0.1034375,0.237295724
5.5,0.1375,0.085245902
6.3,0.1575,0.081550802
6.05,0.15125,0.098906108
6.225,0.155625,0.066255778
5.725,0.143125,0.156187955
6.675,0.166875,0.098425197
6.7375,0.1684375,0.077981651
5.2,0.13,0.146471372
5.175,0.129375,0.300289597
4.925,0.123125,0.328953132
5.6,0.14,0.378647072
4.4,0.11,0.380901969
3.875,0.096875,0.363617156
4.7125,0.1178125,0.417021277
4.9,0.1225,0.484774665
4.9625,0.1240625,0.403461776
5.5875,0.1396875,0.406351792
5.7,0.1425,0.346737792
5.9125,0.1478125,0.328906412
5.625,0.140625,0.321927811
5.2375,0.1309375,0.357798165
4.8875,0.1221875,0.287361323
5.4875,0.1371875,0.337855297
5.825,0.145625,0.242068666
4.4625,0.1115625,0.333114035
5.525,0.138125,0.197080292
5.95,0.14875,0.147554986
6.2875,0.1571875,0.13067936
4.7375,0.1184375,0.170084179
7.0625,0.1765625,0.131289138
4.875,0.121875,0.249944457
5.3375,0.1334375,0.413457182
5.5625,0.1390625,0.22464219
5.475,0.136875,0.339874919
7.4625,0.1865625,0.360017123
6.2625,0.1565625,0.349425776
6.7125,0.1678125,0.266556291
6.5,0.1625,0.311797133
5.95,0.14875,0.302602558
6.5875,0.1646875,0.189120272
6.2625,0.1565625,0.236509759
6.375,0.159375,0.23109151
5.65,0.14125,0.242146597
4.4375,0.1109375,0.278854626
5.6375,0.1409375,0.2008626
6.275,0.156875,0.246540345
6.475,0.161875,0.195913208
6.35,0.15875,0.168341193
6.6,0.165,0.184044073
6.6625,0.1665625,0.121181054
6.95,0.17375,0.190050761
6.9,0.1725,0.152238217
6.375,0.159375,0.111046736
5.7625,0.1440625,0.251905335
5.85,0.14625,0.185362125
5.5375,0.1384375,0.162700041
5.9875,0.1496875,0.186607893
6.075,0.151875,0.145190933
5.9125,0.1478125,0.184954281
6.2875,0.1571875,0.23694612
5.7375,0.1434375,0.192575882
5.2375,0.1309375,0.243779082
5.8625,0.1465625,0.270627063
6.125,0.153125,0.149526944
6.85,0.17125,0.095869891
7.1375,0.1784375,0.100766937
6.6125,0.1653125,0.101659315
6.875,0.171875,0.09745409
6.9375,0.1734375,0.095458368
7.3125,0.1828125,0.115812432
7.3125,0.1828125,0.175690135
7.3,0.1825,0.114194237
7.2875,0.1821875,0.090040348
6.725,0.168125,0.1230578
7.1125,0.1778125,0.126925447
6.45,0.16125,0.129084308
6.5,0.1625,0.131088394
6.4625,0.1615625,0.205371567
6.6,0.165,0.182475884
8.3625,0.2090625,0.14577024
6.5125,0.1628125,0.21035265
6.1625,0.1540625,0.250573275
6.4875,0.1621875,0.197077244
6.7875,0.1696875,0.230431143
6.4375,0.1609375,0.192618476
6.375,0.159375,0.176299376
6.6,0.165,0.186026757
5.9125,0.1478125,0.238339752
8.0375,0.2009375,0.203264418
7.6875,0.1921875,0.24366948
6.4875,0.1621875,0.319092123
5.1875,0.1296875,0.273963868
6.225,0.155625,0.333195279
6.325,0.158125,0.272985014
7.575,0.189375,0.283911672
8.25,0.20625,0.105325678
7.1375,0.1784375,0.176369495
7.425,0.185625,0.23301179
7.5,0.1875,0.191315563
6.8875,0.1721875,0.14625
7.325,0.183125,0.148320304
7.35,0.18375,0.149412788
7.2625,0.1815625,0.185956624
7.2125,0.1803125,0.152646607
7.275,0.181875,0.164169381
7.4875,0.1871875,0.187078529
6.35,0.15875,0.293470945
5.55,0.13875,0.381392351
5.3125,0.1328125,0.322513525
4.75,0.11875,0.423329799
4.3625,0.1090625,0.389823291
4.675,0.116875,0.344060978
5.475,0.136875,0.319937486
4.975,0.124375,0.321357285
5.75,0.14375,0.346079484
5.8,0.145,0.336079425
5.7125,0.1428125,0.27318612
5.7375,0.1434375,0.238448845
5.6625,0.1415625,0.231943871
5.2875,0.1321875,0.266778876
4.7125,0.1178125,0.397926803
5.025,0.125625,0.303735456
5.5125,0.1378125,0.301387137
4.725,0.118125,0.305440199
4.6875,0.1171875,0.29874149
4.975,0.124375,0.274190304
4.525,0.113125,0.278373457
4.825,0.120625,0.276509796
5.55,0.13875,0.282848546
6.7125,0.1678125,0.266440136
6.3625,0.1590625,0.160008031
7.6875,0.1921875,0.223475851
7.8625,0.1965625,0.21483376
7.55,0.18875,0.25215064
6.95,0.17375,0.193954149
6.85,0.17125,0.150880829
7.2625,0.1815625,0.209857942
6.1875,0.1546875,0.173641851
6.9875,0.1746875,0.275255624
6.425,0.160625,0.288925215
5.0875,0.1271875,0.296165803
5,0.125,0.356829073
4.7125,0.1178125,0.383012821
4.775,0.119375,0.361638955
6.3875,0.1596875,0.336689489
6.8625,0.1715625,0.220821394
5.175,0.129375,0.292707699
5.2375,0.1309375,0.245192308
6.5375,0.1634375,0.210878661
5.9125,0.1478125,0.240008503
5.675,0.141875,0.25901565
5.8125,0.1453125,0.215053763
6.55,0.16375,0.1447178
5.8625,0.1465625,0.175954915
5.3625,0.1340625,0.226158038
6.9875,0.1746875,0.152230971
7.3,0.1825,0.182904598
7.0375,0.1759375,0.217224687
6.8875,0.1721875,0.162456357
7.025,0.175625,0.143737575
6.5375,0.1634375,0.148346004
7.7375,0.1934375,0.163667161
7.7625,0.1940625,0.174451665
6.675,0.166875,0.195081967
7.8,0.195,0.206316227
7.975,0.199375,0.235964367
7.975,0.199375,0.243310004
8.1875,0.2046875,0.297560008
6.75,0.16875,0.328844653
6.4375,0.1609375,0.293969362
6.1625,0.1540625,0.255813953
6.3125,0.1578125,0.227853233
6.175,0.154375,0.229468107
6.6625,0.1665625,0.298884906
7.975,0.199375,0.295435685
6.65,0.16625,0.25700839
6.525,0.163125,0.242277408
6.25,0.15625,0.273497378
6.0375,0.1509375,0.264425073
6.6125,0.1653125,0.233484723
7.4625,0.1865625,0.222649141
6.5,0.1625,0.179095477
6.9625,0.1740625,0.292037272
6.775,0.169375,0.180061038
7.275,0.181875,0.177196954
7.4625,0.1865625,0.166430738
6.825,0.170625,0.235137896
7.6125,0.1903125,0.280508122
7,0.175,0.310481474
5.6125,0.1403125,0.309145729
5.775,0.144375,0.243363728
7.3125,0.1828125,0.2137577
7.4125,0.1853125,0.224532661
7.425,0.185625,0.214140593
7.475,0.186875,0.201134292
8.075,0.201875,0.196956708
8.3125,0.2078125,0.149108254
8.2125,0.2053125,0.173538462
6.65,0.16625,0.208368201
6.85,0.17125,0.255439331
6.225,0.155625,0.321977565
6.1,0.1525,0.261672546
6.9125,0.1728125,0.328125
6.2375,0.1559375,0.289560214
5.8875,0.1471875,0.31235816
5.675,0.141875,0.31276901
6.6375,0.1659375,0.226306009
7.0625,0.1765625,0.214092141
7.15,0.17875,0.105687694
7.1625,0.1790625,0.075448361
5.675,0.141875,0.103871774
5.675,0.141875,0.2
5.9125,0.1478125,0.217740276
5.925,0.148125,0.195836702
6.65,0.16625,0.180100756
6.6625,0.1665625,0.138807224
6.7,0.1675,0.231504572
6.275,0.156875,0.191297209
6.425,0.160625,0.196944674
5.9125,0.1478125,0.240471678
6.15,0.15375,0.326586549
6.175,0.154375,0.243391623
6.775,0.169375,0.255433658
6.6625,0.1665625,0.200041203
6.125,0.153125,0.243781095
6.1125,0.1528125,0.217823752
5.95,0.14875,0.392640518
6.7125,0.1678125,0.282305006
5.2,0.13,0.423958333
5.3,0.1325,0.33877551
6.1375,0.1534375,0.228896428
5.3375,0.1334375,0.264967638
6.3375,0.1584375,0.291959407
6.45,0.16125,0.272926635
6.3125,0.1578125,0.313063947
6.6125,0.1653125,0.340748031
6.35,0.15875,0.253272511
6.1,0.1525,0.30995935
7.075,0.176875,0.259032577
6.425,0.160625,0.23895221
6.4,0.16,0.216574367
5.6,0.14,0.217745137
5.8875,0.1471875,0.203959208
7.5875,0.1896875,0.145514
8.3125,0.2078125,0.099820323
8.4625,0.2115625,0.134982901
8.4875,0.2121875,0.153953954
7.6875,0.1921875,0.164561957
8.7875,0.2196875,0.099376383
8.55,0.21375,0.095035461
7.5,0.1875,0.143971206
6.825,0.170625,0.167731629
7.175,0.179375,0.124701195
7.625,0.190625,0.116246776
6.7125,0.1678125,0.131410256
7.225,0.180625,0.192617991
5.6,0.14,0.218817521
6.65,0.16625,0.319407285
6.7,0.1675,0.228495176
7.1375,0.1784375,0.264934534
5.3375,0.1334375,0.384414015
5.55,0.13875,0.36408632
5.075,0.126875,0.426872075
5.275,0.131875,0.351704996
5.825,0.145625,0.388308558
6.075,0.151875,0.412389735
5.5625,0.1390625,0.358641359
5.7125,0.1428125,0.317116759
5.6375,0.1409375,0.389705882
5.85,0.14625,0.325432811
6.3625,0.1590625,0.33534429
5.6125,0.1403125,0.345306122
4.95,0.12375,0.361490683
4.5875,0.1146875,0.241169306
4.6,0.115,0.426683994
5.15,0.12875,0.299477072
4.4625,0.1115625,0.228081059
4.7625,0.1190625,0.291394908
5.175,0.129375,0.325672071
5.2875,0.1321875,0.182477341
5.975,0.149375,0.107643057
5.925,0.148125,0.100464928
5.7125,0.1428125,0.164203612
5.7875,0.1446875,0.174418605
5.725,0.143125,0.231180584
5.75,0.14375,0.200079005
5.775,0.144375,0.167101304
5.75,0.14375,0.131107983
5.7375,0.1434375,0.188090927
5.7,0.1425,0.135879397
5.75,0.14375,0.163973197
5.775,0.144375,0.212000795
5.75,0.14375,0.143055006
5.7625,0.1440625,0.213505863
5.75,0.14375,0.18514174
5.7125,0.1428125,0.213882163
5.6875,0.1421875,0.211700844
5.575,0.139375,0.271121814
5.1,0.1275,0.340342997
5.5,0.1375,0.272094926
4.6,0.115,0.412003417
6.0875,0.1521875,0.355414518
5.5125,0.1378125,0.318485086
5.5,0.1375,0.478208717
5.8375,0.1459375,0.398877531
6.25,0.15625,0.289715886
6.3,0.1575,0.190552442
6.225,0.155625,0.248427035
5.0125,0.1253125,0.36496945
4.9875,0.1246875,0.246985609
4.975,0.124375,0.310085401
6.825,0.170625,0.194397284
6.05,0.15125,0.145039723
5.9875,0.1496875,0.150745329
6.225,0.155625,0.115376761
6.2375,0.1559375,0.110945802
6.25,0.15625,0.095588235
6.4875,0.1621875,0.075488069
6.5375,0.1634375,0.089063523
6.95,0.17375,0.04609777
6.25,0.15625,0.07114273
6.4625,0.1615625,0.057713408
6.5,0.1625,0.10971379
6.05,0.15125,0.086610789
6.05,0.15125,0.154080522
5.85,0.14625,0.13422676
5.9375,0.1484375,0.178414097
4.6625,0.1165625,0.137938319
5.975,0.149375,0.245054945
6.625,0.165625,0.21430006
6.1,0.1525,0.217197323
6.3375,0.1584375,0.21881308
7.225,0.180625,0.172567267
6.9875,0.1746875,0.180433876
6.2875,0.1571875,0.226705491
6.425,0.160625,0.168932839
6.4625,0.1615625,0.134983361
6.2125,0.1553125,0.186037045
6.85,0.17125,0.11427981
8.05,0.20125,0.066761653
6.925,0.173125,0.228390004
7.725,0.193125,0.148384523
7.0375,0.1759375,0.205796497
7.775,0.194375,0.137090164
7.1625,0.1790625,0.085052632
7.1,0.1775,0.085037457
7.3375,0.1834375,0.024847251
7.3375,0.1834375,0.039368421
6.7375,0.1684375,0.039411885
7.05,0.17625,0.019254404
8.0125,0.2003125,0.070247934
8.475,0.211875,0.116680032
7.5,0.1875,0.084095064
8.2,0.205,0.0654
8.25,0.20625,0.011854531
8.2125,0.2053125,0
8.225,0.205625,0.027609287
8.375,0.209375,0.025091056
7.4375,0.1859375,0.053759011
7.575,0.189375,0.043159439
8.3125,0.2078125,0.117239933
8.2625,0.2065625,0.091243863
8.5125,0.2128125,0.080690486
7.7125,0.1928125,0.161632653
6.8875,0.1721875,0.256991525
6.375,0.159375,0.300373909
7.8375,0.1959375,0.244349182
7.2375,0.1809375,0.376906318
7.8625,0.1965625,0.292996187
8.0375,0.2009375,0.322350674
6.95,0.17375,0.384462941
5.2125,0.1303125,0.315714576
5.4625,0.1365625,0.257860392
5.2875,0.1321875,0.361938
5.3375,0.1334375,0.347550089
6.3625,0.1590625,0.30914251
6.425,0.160625,0.271787596
6.2125,0.1553125,0.194132335
6.55,0.16375,0.102253756
6.6625,0.1665625,0.114398833
6.8125,0.1703125,0.092353315
7.6875,0.1921875,0.122762148
8.1625,0.2040625,0.10286783
8.05,0.20125,0.194026689
8.0375,0.2009375,0.114861996
8.225,0.205625,0.093555984
8.3125,0.2078125,0.123931624
7.5125,0.1878125,0.087224109
7.75,0.19375,0.121573551
7.9375,0.1984375,0.086128364
8.075,0.201875,0.048315321
8.125,0.203125,0.037953449
7.95,0.19875,0.012709172
7.9625,0.1990625,0.10267472
7.825,0.195625,0.161987041
7.875,0.196875,0.10591443
7.925,0.198125,0.120646244
8.0375,0.2009375,0.123182385
7.825,0.195625,0.145111703
7.875,0.196875,0.154829248
8,0.2,0.142857143
7.125,0.178125,0.22278588
7.6625,0.1915625,0.181246067
7.3,0.1825,0.218933669
6.425,0.160625,0.216058709
5.3875,0.1346875,0.216364747
4.7375,0.1184375,0.269340391
5.575,0.139375,0.165554882
6.9,0.1725,0.182166633
7.3,0.1825,0.127959184
6.75,0.16875,0.088096701
8,0.2,0.067090685
7.9375,0.1984375,0.059219931
7.95,0.19875,0.032039433
8.0125,0.2003125,0.078838174
9.025,0.225625,0.075139723
9.0125,0.2253125,0.024843466
9.0375,0.2259375,0.060077126
8.9875,0.2246875,0.061438965
9.05,0.22625,0.065199506
9.15,0.22875,0.041555236
9,0.225,0.095477387
9.15,0.22875,0.066243554
9.0375,0.2259375,0.050630456
9.0875,0.2271875,0.042988741
9.1375,0.2284375,0.014078921
7.2375,0.1809375,0
7.0625,0.1765625,0.116732324
7.5625,0.1890625,0.096454744
9.225,0.230625,0.032
9.1875,0.2296875,0.045984186
9.075,0.226875,0.057358645
9.125,0.228125,0.146853147
9.025,0.225625,0.123731848
9.0625,0.2265625,0.184839887
8.625,0.215625,0.238020114
6.4375,0.1609375,0.380786563
6.775,0.169375,0.329519918
7.275,0.181875,0.328819725
5.1,0.1275,0.289064039
7.0875,0.1771875,0.190322581
6.9625,0.1740625,0.146146146
7.175,0.179375,0.177514793
7.4125,0.1853125,0.078844972
7.25,0.18125,0.174032565
7.275,0.181875,0.130408654
6.3125,0.1578125,0.076169532
6.9125,0.1728125,0.086782643
7.9375,0.1984375,0.054881686
7.75,0.19375,0.061575856
7.0625,0.1765625,0.080089668
7.05,0.17625,0.065217391
8.0125,0.2003125,0.065477397
8.1,0.2025,0.055308841
7.825,0.195625,0.116714111
6.1125,0.1528125,0.052631579
5.7,0.1425,0.072836332
6.2,0.155,0.164188615
5.1125,0.1278125,0.297916667
5.55,0.13875,0.199837695
6.175,0.154375,0.198194584
6.7625,0.1690625,0.109561753
6.025,0.150625,0.174576971
6.0375,0.1509375,0.172522617
7.2125,0.1803125,0.105106383
5.1875,0.1296875,0.220600858
6.4375,0.1609375,0.228190804
6.625,0.165625,0.247485789
6.65,0.16625,0.413926499
6.8875,0.1721875,0.266709238
6.5125,0.1628125,0.286905023
6.7375,0.1684375,0.312010444
6.4875,0.1621875,0.305561385
5.85,0.14625,0.28344086
7.4,0.185,0.239457512
7.1625,0.1790625,0.145539906
6.7125,0.1678125,0.120232172
7.5375,0.1884375,0.084367768
6.2875,0.1571875,0.129487446
7.5125,0.1878125,0.092651084
7.075,0.176875,0.141881801
7.25,0.18125,0.11522018
7.775,0.194375,0.128266551
7.775,0.194375,0.110260337
7.675,0.191875,0.183804627
7.6625,0.1915625,0.100318134
7.5125,0.1878125,0.130622837
7.4875,0.1871875,0.118684154
7.825,0.195625,0.118873603
7.7,0.1925,0.165782493
7.75,0.19375,0.140052356
6.975,0.174375,0.111940299
8.0625,0.2015625,0.105530833
8.9375,0.2234375,0.135401685
8.1875,0.2046875,0.054155384
8.425,0.210625,0.0218509
8.3875,0.2096875,0.134273319
8.4125,0.2103125,0.070018699
8.725,0.218125,0.131712474
8.2125,0.2053125,0.207504146
7.025,0.175625,0.293078362
7.275,0.181875,0.207030452
7.8375,0.1959375,0.173184358
6.575,0.164375,0.261957619
8.2125,0.2053125,0.212066182
8.3,0.2075,0.267588199
8.475,0.211875,0.265974128
8.525,0.213125,0.243815555
7.2875,0.1821875,0.30415032
6.5125,0.1628125,0.226797787
6.2125,0.1553125,0.24748821
6.0875,0.1521875,0.357276313
5.925,0.148125,0.293714746
7.5125,0.1878125,0.320811571
4.9875,0.1246875,0.249598394
4.8125,0.1203125,0.333059379
4.6625,0.1165625,0.307420495
5.225,0.130625,0.162318841
5.2375,0.1309375,0.292090513
5.5,0.1375,0.263424519
4.875,0.121875,0.290582404
5.7625,0.1440625,0.208949097
6.275,0.156875,0.224785627
6.125,0.153125,0.237324493
4.9375,0.1234375,0.148585819
5.825,0.145625,0.186623297
7.575,0.189375,0.11258672
6.25,0.15625,0.148260518
7.6875,0.1921875,0.17054429
6.5875,0.1646875,0.168669872
8.075,0.201875,0.084189325
9.075,0.226875,0.093718643
7.5625,0.1890625,0.138229833
7.6,0.19,0.17883288
7.725,0.193125,0.20087423
7.45,0.18625,0.258712587
7.8375,0.1959375,0.148881914
7.15,0.17875,0.090872698
7.525,0.188125,0.090711891
7.7375,0.1934375,0.075567737
7.725,0.193125,0.042659724
7.35,0.18375,0.085454904
7.1375,0.1784375,0.114469972
7.1875,0.1796875,0.093594093
7.5625,0.1890625,0.042482381
8.1125,0.2028125,0.038073038
9.075,0.226875,0.026658883
9.0875,0.2271875,0.069740411
7.7875,0.1946875,0.040574163
8.6125,0.2153125,0.071000193
7.2625,0.1815625,0.112708453
6.8625,0.1715625,0.077428075
6.425,0.160625,0.050750395
5.125,0.128125,0.125750901
5.0125,0.1253125,0.140260766
