MLD,pMLD,activity
15.0875,0.30175,0.119936317
13.9125,0.27825,0.086475707
13.8375,0.27675,0.197554092
13.0875,0.26175,0.193836789
15.9625,0.31925,0.10462514
14.5875,0.29175,0.12790255
14.675,0.2935,0.153816794
16.2625,0.32525,0.146391369
15.1125,0.30225,0.121437884
15.4,0.308,0.095073133
17.0125,0.34025,0.16779301
15.925,0.3185,0.111729699
15.45,0.309,0.115423489
15.3375,0.30675,0.069181121
16.825,0.3365,0.148217247
16.1,0.322,0.100931985
16.7375,0.33475,0.127258129
15.6,0.312,0.1110002
15.5,0.31,0.129255861
14.375,0.2875,0.112725763
16.0625,0.32125,0.107646305
17.2625,0.34525,0.07876143
17.2,0.344,0.093008994
16.225,0.3245,0.110459235
15.1,0.302,0.116821465
15.125,0.3025,0.143085532
17.3625,0.34725,0.122080471
14.625,0.2925,0.086104877
16.15,0.323,0.053371359
16.45,0.329,0.08064843
16.725,0.3345,0.058605196
14.725,0.2945,0.07852057
14.825,0.2965,0.213406017
13.925,0.2785,0.140492687
14.5625,0.29125,0.195413759
14.625,0.2925,0.116647575
14.0625,0.28125,0.179398618
12.2,0.244,0.207574207
11.2625,0.22525,0.192277228
12.5125,0.25025,0.10213445
12.7375,0.25475,0.123399065
11.8125,0.23625,0.14958016
12.3375,0.24675,0.176743288
11.3125,0.22625,0.171131547
12.5125,0.25025,0.164561957
10.85,0.217,0.333333333
11.05,0.221,0.328604294
13.975,0.2795,0.230076628
11.925,0.2385,0.217064715
10.325,0.2065,0.29855827
8.9,0.178,0.335406219
11.15,0.223,0.267594273
11.6875,0.23375,0.293188346
11.6625,0.23325,0.279855247
11.3125,0.22625,0.304878049
12.1125,0.24225,0.363285024
12.4375,0.24875,0.281255875
12.2625,0.24525,0.246003385
13.6,0.272,0.215789474
14.4625,0.28925,0.16224529
13.7125,0.27425,0.115346238
14.775,0.2955,0.188713228
15.6125,0.31225,0.185573008
17.5,0.35,0.160047421
17.9125,0.35825,0.140392157
15.3875,0.30775,0.13205685
15.2625,0.30525,0.104195665
12.4,0.248,0.193132154
12.0375,0.24075,0.228657921
13.5,0.27,0.184341342
13.5125,0.27025,0.190506329
14.4375,0.28875,0.103236379
14.1875,0.28375,0.153861956
15.3875,0.30775,0.148884381
14.775,0.2955,0.134136382
13.3125,0.26625,0.244989775
13.5,0.27,0.213978274
14.3625,0.28725,0.174332649
14.575,0.2915,0.138533415
14.05,0.281,0.186135043
13.75,0.275,0.192708333
11.725,0.2345,0.260336301
14.4125,0.28825,0.181203008
14.1125,0.28225,0.256097561
15.0875,0.30175,0.23715415
14.4875,0.28975,0.170318156
12.75,0.255,0.183996908
11.775,0.2355,0.258411026
14.825,0.2965,0.175998434
12,0.24,0.306838814
10.7875,0.21575,0.256845353
14.5375,0.29075,0.190437765
13.75,0.275,0.201015228
13.125,0.2625,0.255061574
15.85,0.317,0.115626309
16.8375,0.33675,0.130311615
15.25,0.305,0.211620017
14.3375,0.28675,0.233883648
14.2125,0.28425,0.226715925
16.5,0.33,0.151891368
14.7125,0.29425,0.174219537
15.7625,0.31525,0.200743494
17.5125,0.35025,0.12070006
17.0375,0.34075,0.143119266
14.4875,0.28975,0.272263633
16.3125,0.32625,0.25385208
16.5625,0.33125,0.229422067
14.15,0.283,0.275716208
12.5625,0.25125,0.238708437
11.0375,0.22075,0.26344086
8.9125,0.17825,0.209712587
12.6125,0.25225,0.190816935
13.575,0.2715,0.248496994
16.25,0.325,0.205609284
14.1125,0.28225,0.366105055
15.5125,0.31025,0.284527107
16.4375,0.32875,0.332025887
15.975,0.3195,0.364363221
16.225,0.3245,0.364962121
17.225,0.3445,0.213352425
17.425,0.3485,0.237219566
17.25,0.345,0.237879884
16.175,0.3235,0.15981982
17.875,0.3575,0.231117825
17.6875,0.35375,0.221816785
17.425,0.3485,0.253476137
16.7125,0.33425,0.298821218
16.575,0.3315,0.249904762
15.8375,0.31675,0.251295834
15.7875,0.31575,0.204263566
18.2375,0.36475,0.162713193
20.5625,0.41125,0.200611621
19.8375,0.39675,0.24161897
17,0.34,0.260911925
18.125,0.3625,0.144904137
17.425,0.3485,0.198905109
16.725,0.3345,0.113192346
16.5625,0.33125,0.141057414
16.65,0.333,0.14539514
19.075,0.3815,0.068130515
18.625,0.3725,0.103339635
18.15,0.363,0.168026101
16.7125,0.33425,0.186936486
13.25,0.265,0.192268975
11.7625,0.23525,0.177018005
14.2375,0.28475,0.131291028
14.8875,0.29775,0.06322529
15.775,0.3155,0.078719008
15.8875,0.31775,0.096484056
14.0625,0.28125,0.121199838
13.975,0.2795,0.143870314
14.3375,0.28675,0.125350983
13.575,0.2715,0.105221044
13.0375,0.26075,0.146492862
11.725,0.2345,0.113884877
16.4875,0.32975,0.073520501
14.725,0.2945,0.067044764
17.4,0.348,0.093442623
17.375,0.3475,0.181596587
15.7125,0.31425,0.217052675
13.725,0.2745,0.152497985
16.8125,0.33625,0.049324601
15.3125,0.30625,0.19226772
15.375,0.3075,0.133847371
16.6625,0.33325,0.133294529
16.175,0.3235,0.091715976
15.35,0.307,0.079113924
14.9,0.298,0.105294586
13.2125,0.26425,0.11411836
13.3125,0.26625,0.112034036
12.7,0.254,0.22513089
12.6625,0.25325,0.207381729
14.6,0.292,0.082537101
15.6625,0.31325,0.065642752
13.225,0.2645,0.144826124
12.55,0.251,0.098308668
13.175,0.2635,0.087464819
13.0375,0.26075,0.119242902
11.2125,0.22425,0.236836585
11.2375,0.22475,0.296132151
9.6625,0.19325,0.278340282
10.225,0.2045,0.192233385
12.2,0.244,0.177843719
11.4875,0.22975,0.258248233
13.1625,0.26325,0.250380807
12.1875,0.24375,0.235271687
11.9625,0.23925,0.294459512
13.575,0.2715,0.245528149
13.4125,0.26825,0.211205237
14.7625,0.29525,0.234117892
14.35,0.287,0.226800078
15.1,0.302,0.173042259
15.7625,0.31525,0.14541476
16.5,0.33,0.169546002
16.9875,0.33975,0.162772277
17.4875,0.34975,0.12928133
17.875,0.3575,0.084873783
18.0875,0.36175,0.149939783
18.5875,0.37175,0.136673347
17.525,0.3505,0.207930964
16.3875,0.32775,0.151980598
17.7,0.354,0.168499689
17.95,0.359,0.094067452
17.825,0.3565,0.090265866
18.3375,0.36675,0.111253744
17.5125,0.35025,0.053806891
16.1625,0.32325,0.115605706
16.125,0.3225,0.05990595
17.475,0.3495,0.069145603
19.1375,0.38275,0.072953368
17.7125,0.35425,0.07726223
17.3875,0.34775,0.051176228
18.225,0.3645,0.021326014
17.65,0.353,0.06484274
17,0.34,0.068277311
16.9,0.338,0.124893436
17.175,0.3435,0.117695643
17.425,0.3485,0.141799172
18.2875,0.36575,0.097682478
19.2125,0.38425,0.15166813
18.525,0.3705,0.102367242
17.85,0.357,0.024247673
16.55,0.331,0.122117285
16.975,0.3395,0.052230916
17.0875,0.34175,0
18.2625,0.36525,0
18.425,0.3685,0
18.4625,0.36925,0
18.0875,0.36175,0
17.975,0.3595,0.046071667
17.9125,0.35825,0.103402563
16.675,0.3335,0.093958289
16.225,0.3245,0.061241789
16.6625,0.33325,0.113362888
17.1875,0.34375,0.062861869
17.0875,0.34175,0.08203125
17.625,0.3525,0.10917489
17.4,0.348,0.073230269
17.4625,0.34925,0.100978555
17.0375,0.34075,0.135384615
16.9875,0.33975,0.165413534
16.35,0.327,0.150904605
16.1,0.322,0.20473566
16.1875,0.32375,0.241912799
15.375,0.3075,0.262547491
14.15,0.283,0.231288465
13.6,0.272,0.382974401
14.475,0.2895,0.292334096
13.1875,0.26375,0.377230885
10.7125,0.21425,0.404299065
7.8875,0.15775,0.357495881
7.05,0.141,0.330922242
8.1875,0.16375,0.277758561
8.7375,0.17475,0.298391469
8.4875,0.16975,0.326126126
9.85,0.197,0.208867717
10.0125,0.20025,0.193606001
9.9375,0.19875,0.252127266
12.525,0.2505,0.252913969
12.5375,0.25075,0.200993012
11.5125,0.23025,0.29977073
12.9375,0.25875,0.330945822
13.7875,0.27575,0.1948876
16.4625,0.32925,0.217009346
15.825,0.3165,0.161686526
14.5375,0.29075,0.23268045
13.25,0.265,0.213859911
12.85,0.257,0.218643153
11.85,0.237,0.381655147
10.6375,0.21275,0.346991991
11.675,0.2335,0.356087526
12.35,0.247,0.334751248
12.675,0.2535,0.241751991
10.775,0.2155,0.362512463
10.9125,0.21825,0.268474317
10.675,0.2135,0.367471061
9.7125,0.19425,0.288937409
9.9875,0.19975,0.276614464
10.3625,0.20725,0.290817247
12.45,0.249,0.296641463
12.1625,0.24325,0.305636896
9.225,0.1845,0.362025804
10.45,0.209,0.354525862
10.8,0.216,0.355411656
10.275,0.2055,0.395852793
11.8125,0.23625,0.301968135
13.3875,0.26775,0.21229492
16.0125,0.32025,0.168575447
15.725,0.3145,0.207475515
17.5625,0.35125,0.25199922
15.125,0.3025,0.140076259
14.8125,0.29625,0.214745587
14.5125,0.29025,0.249111023
16.375,0.3275,0.222135315
12.575,0.2515,0.149232915
12.825,0.2565,0.24742268
15.075,0.3015,0.212176375
15.8,0.316,0.218378829
16.1125,0.32225,0.20450242
16.375,0.3275,0.238787375
17.6375,0.35275,0.195310865
18.525,0.3705,0.118105263
18.4,0.368,0.085966851
18.3875,0.36775,0.102401747
19.4125,0.38825,0.094582593
18.6375,0.37275,0.088831393
19.175,0.3835,0.071444177
19.4625,0.38925,0.065164026
20.475,0.4095,0.049040976
21.025,0.4205,0.082498401
19.6,0.392,0.14161787
19.1125,0.38225,0.087598624
20.3,0.406,0.028757347
20.65,0.413,0.072869226
19.9375,0.39875,0.082696923
20.9875,0.41975,0.083861428
22.1125,0.44225,0.072269255
22.475,0.4495,0.066257669
22.125,0.4425,0.080082988
21.7625,0.43525,0.066540722
21.55,0.431,0.099281515
21.2375,0.42475,0.165249844
20.575,0.4115,0.132932393
19.975,0.3995,0.137895602
19.7625,0.39525,0.129141886
19.575,0.3915,0.079216354
19.4125,0.38825,0.141537801
18.5625,0.37125,0.184972285
19.5,0.39,0.142679128
20.4625,0.40925,0.13963039
20.2375,0.40475,0.175114291
19.975,0.3995,0.108343219
20.75,0.415,0.097580325
20.5875,0.41175,0.089629189
22.2625,0.44525,0.022312767
22.4375,0.44875,0.075909538
22.0625,0.44125,0.104298107
21.8375,0.43675,0.105263158
20.5375,0.41075,0.104881396
20.1375,0.40275,0.037065938
20.525,0.4105,0.071542447
19.175,0.3835,0.073127229
18.6875,0.37375,0.087417483
18.8125,0.37625,0.061938062
20.2125,0.40425,0.083431953
20.7875,0.41575,0.030883503
21.0875,0.42175,0.031427413
22.0375,0.44075,0.055914413
22.15,0.443,0.0804
21.2625,0.42525,0.070645554
21.575,0.4315,0.056300813
18.7,0.374,0.185117599
21,0.42,0.135872767
21.275,0.4255,0.052229562
23.625,0.4725,0.050258532
23.0625,0.46125,0.051406598
22.8625,0.45725,0.082119741
22.125,0.4425,0.0402
20.7625,0.41525,0.038872105
19.8625,0.39725,0.072557762
21.625,0.4325,0.079743538
21.35,0.427,0.087229306
21.45,0.429,0.02133226
21.9125,0.43825,0.05007038
22.8125,0.45625,0.032101757
22.05,0.441,0.030339806
22.3125,0.44625,0.093902439
22.6625,0.45325,0.031988873
22.5875,0.45175,0.042416967
22.775,0.4555,0.044793713
22.675,0.4535,0.043259557
22.1125,0.44225,0.063932449
22.9375,0.45875,0.015733918
23.375,0.4675,0.0454
23.5125,0.47025,0.041919806
23.475,0.4695,0.031187123
23.45,0.469,0.08386967
23.4875,0.46975,0.059968541
23.45,0.469,0.036480687
22.65,0.453,0.02647175
23.2375,0.46475,0.054617676
22.625,0.4525,0.098201936
21.825,0.4365,0.072336266
22.05,0.441,0.100141328
21.95,0.439,0.160728583
20.35,0.407,0.162863887
18.15,0.363,0.141063371
19.325,0.3865,0.088087895
17.7,0.354,0.119345719
16.4375,0.32875,0.184093113
14.9875,0.29975,0.257272384
16.725,0.3345,0.250920364
18.1375,0.36275,0.161657033
17.55,0.351,0.23157067
16.125,0.3225,0.262793914
18.2625,0.36525,0.254187192
17.825,0.3565,0.196482602
16.2,0.324,0.175528874
16.6375,0.33275,0.167349218
17.45,0.349,0.206169764
18.7125,0.37425,0.22725513
18.1875,0.36375,0.169703872
18.7125,0.37425,0.10877193
19.7125,0.39425,0.128552097
19.5625,0.39125,0.127370236
18.6875,0.37375,0.15080755
18.5625,0.37125,0.22820764
19.6,0.392,0.072574335
19.65,0.393,0.060004054
20.0125,0.40025,0.087175357
19.9,0.398,0.143082692
20.2875,0.40575,0.128663875
20.6,0.412,0.154496541
20.4625,0.40925,0.135030115
20.7375,0.41475,0.164884309
20.3875,0.40775,0.14013346
21,0.42,0.116669924
21.8875,0.43775,0.081194143
20.8875,0.41775,0.049011858
21.55,0.431,0.044188862
22.6125,0.45225,0.054406746
21.5625,0.43125,0.076143141
21.55,0.431,0.089101189
21,0.42,0.117283951
21.2625,0.42525,0.146188517
22.4125,0.44825,0.100866824
22.55,0.451,0.060150376
22.8125,0.45625,0.122751532
22.575,0.4515,0.053090333
20.9375,0.41875,0.10898469
21.275,0.4255,0.07715311
23.375,0.4675,0.053931252
23.15,0.463,0.050961729
23.75,0.475,0.059089124
24.6,0.492,0.082045411
24.575,0.4915,0.048438377
22.1625,0.44325,0.092292683
21.4125,0.42825,0.088106565
21.85,0.437,0.061764138
20.925,0.4185,0.072571206
20.9125,0.41825,0.072336266
21.4125,0.42825,0.105284227
21.15,0.423,0.085500394
21.2375,0.42475,0.114213198
20.0625,0.40125,0.066530385
18.2125,0.36425,0.109538581
18.6125,0.37225,0.133971292
18.075,0.3615,0.05173716
17.6625,0.35325,0.073657686
16.375,0.3275,0.113438045
17.5,0.35,0.070833333
14.8125,0.29625,0.115023474
12.6625,0.25325,0.125300722
13.4875,0.26975,0.170414889
13.275,0.2655,0.216031836
13.5875,0.27175,0.25718637
15.0375,0.30075,0.170282589
14.9875,0.29975,0.191204228
12.6625,0.25325,0.216520894
14.2125,0.28425,0.28187404
13.8375,0.27675,0.276126379
14.35,0.287,0.240925334
13.6625,0.27325,0.187511378
13.0125,0.26025,0.227138097
12.8125,0.25625,0.243587343
13.25,0.265,0.217803382
14.525,0.2905,0.193554884
14.0875,0.28175,0.181623932
15.3625,0.30725,0.142276423
17.125,0.3425,0.088763576
18.1,0.362,0.143393245
18.5625,0.37125,0.120772947
18.6,0.372,0.144332026
20.125,0.4025,0.113420787
19.8375,0.39675,0.049535604
18.575,0.3715,0.105153782
19.4125,0.38825,0.067023026
19.5375,0.39075,0.088782118
19.275,0.3855,0.088193457
19.175,0.3835,0.051124744
21.675,0.4335,0.042298484
21.775,0.4355,0.014649809
22.675,0.4535,0
23.1375,0.46275,0.031817255
22.4875,0.44975,0.01001402
21.875,0.4375,0.035389282
22.825,0.4565,0
22.975,0.4595,0.030568576
22.2875,0.44575,0.094664032
21.925,0.4385,0.087057909
22.3,0.446,0.073389138
22.9,0.458,0.04418828
22.575,0.4515,0.028272657
21.425,0.4285,0.098585939
21.7125,0.43425,0.067278898
22.125,0.4425,0.048418586
22.05,0.441,0.042949598
22.1875,0.44375,0.016041747
22.0625,0.44125,0.014115308
21.875,0.4375,0.01002004
21.4125,0.42825,0.037280702
21.5625,0.43125,0.058529764
22.15,0.443,0.1271518
22.4625,0.44925,0.065365854
21.8875,0.43775,0.053933022
19.6125,0.39225,0.058472554
