MLD,pMLD,activity
4.4625,0.139453125,0.124493927
5.2125,0.162890625,0.219101124
5,0.15625,0.14661274
5.425,0.16953125,0.187637969
5.275,0.16484375,0.148167817
4.2875,0.133984375,0.18035343
3.8125,0.119140625,0.118133204
4.9625,0.155078125,0.145068807
6.625,0.20703125,0.061608961
6.9,0.215625,0.026827985
6.875,0.21484375,0.138224349
6.7625,0.211328125,0.123814542
5.675,0.17734375,0.082967033
6.2125,0.194140625,0.131620346
6.1875,0.193359375,0.064263323
6.2125,0.194140625,0.068910256
6.2375,0.194921875,0.059251559
7.4625,0.233203125,0.125266525
7.0625,0.220703125,0.141543178
6.8125,0.212890625,0
7.575,0.23671875,0.06143001
6.1,0.190625,0.075037519
6.1375,0.191796875,0.075191816
6.9125,0.216015625,0.0845953
7.1625,0.223828125,0.026639344
7.025,0.21953125,0.027040561
7.7,0.240625,0
7.825,0.24453125,0.032405063
7.1625,0.223828125,0.057070707
7.7375,0.241796875,0.148167006
4.8875,0.152734375,0.090449722
2.9375,0.091796875,0.180658874
2.95,0.0921875,0.274804905
2.9,0.090625,0.428714357
2.875,0.08984375,0.268635724
2.825,0.08828125,0.29613936
2.8,0.0875,0.381934892
2.85,0.0890625,0.175854214
2.8875,0.090234375,0.185840708
2.875,0.08984375,0.174126638
2.8875,0.090234375,0.17269293
2.875,0.08984375,0.266799403
3.25,0.1015625,0.316425121
3.8125,0.119140625,0.159564394
4.1875,0.130859375,0.101176471
4.2125,0.131640625,0.17131063
4.2125,0.131640625,0.248098859
4.35,0.1359375,0.218853624
3.4125,0.106640625,0.261869799
3.3125,0.103515625,0.247568093
3.15,0.0984375,0.22244389
2.1625,0.067578125,0.201664219
2.875,0.08984375,0.425483504
2.9,0.090625,0.284687673
2.9375,0.091796875,0.267591166
2.9125,0.091015625,0.347003155
3.375,0.10546875,0.139240506
3.825,0.11953125,0.104395604
4.25,0.1328125,0.070149254
3.2125,0.100390625,0.107442641
3.55,0.1109375,0.151162791
3.4625,0.108203125,0.233890215
3.7,0.115625,0.310086455
3.35,0.1046875,0.292002147
3.25,0.1015625,0.344127333
3.325,0.10390625,0.226697353
2.975,0.09296875,0.218181818
3.775,0.11796875,0.200403836
4.7375,0.148046875,0.242990654
5.8875,0.183984375,0.090780809
5.2375,0.163671875,0.155697446
2.8625,0.089453125,0.16100823
2.125,0.06640625,0.405517959
4.4625,0.139453125,0.28306491
4.9875,0.155859375,0.11919006
5.075,0.15859375,0.253451677
4.3875,0.137109375,0.341698842
4.375,0.13671875,0.322216773
4.1875,0.130859375,0.198609732
4.6,0.14375,0.29406037
4.425,0.13828125,0.256502242
4.85,0.1515625,0.279390766
5.025,0.15703125,0.137529138
4.5,0.140625,0.182150313
5.9125,0.184765625,0.189346247
6.5,0.203125,0.304629169
6.5375,0.204296875,0.307692308
6.525,0.20390625,0.162162162
5.875,0.18359375,0.179643766
7.1375,0.223046875,0.22924282
7.8,0.24375,0.081725888
8.075,0.25234375,0.092369478
8.1375,0.254296875,0.208171206
7.1625,0.223828125,0.209571788
6.55,0.2046875,0.236125654
2.8,0.0875,0.325871942
2.5375,0.079296875,0.434316354
3.2875,0.102734375,0.289127255
4.6875,0.146484375,0.27374031
1.675,0.05234375,0.34850784
1.9125,0.059765625,0.364266667
1.725,0.05390625,0.211771177
1.7,0.053125,0.712147381
1.7125,0.053515625,0.296747967
3.0375,0.094921875,0.195087388
3.1625,0.098828125,0.174603175
1.975,0.06171875,0.28125
1.5375,0.048046875,0.219486642
2.8,0.0875,0.18321513
2.45,0.0765625,0.2625459
3.7625,0.117578125,0.119638826
2.85,0.0890625,0.326152005
3.1375,0.098046875,0.385078219
3.8625,0.120703125,0.231547017
4.3375,0.135546875,0.156979632
3.7,0.115625,0.224626481
3.6875,0.115234375,0.173891626
4.2375,0.132421875,0.202695697
4.3,0.134375,0.231501057
3.9375,0.123046875,0.430778032
3.9625,0.123828125,0.176661264
5.0375,0.157421875,0.160960654
4.5125,0.141015625,0.179433368
4.5875,0.143359375,0.229490022
4.7125,0.147265625,0.180189149
4.9,0.153125,0.065871122
4.8125,0.150390625,0.157337368
3.2375,0.101171875,0.127190786
4.0625,0.126953125,0.323783784
3.225,0.10078125,0.252593361
2.5875,0.080859375,0.179916318
4.1625,0.130078125,0.167393675
4.2,0.13125,0.20404814
3.45,0.1078125,0.291941206
2.3625,0.073828125,0.332007952
1.5875,0.049609375,0.466453674
1.3,0.040625,0.39348249
1.3,0.040625,0.418788908
2.475,0.07734375,0.423789907
2.625,0.08203125,0.217351177
2.3625,0.073828125,0.243654822
3.75,0.1171875,0.302809573
3.8,0.11875,0.216949153
3.9,0.121875,0.096238398
4.1875,0.130859375,0.13972463
4.2125,0.131640625,0.190655209
4.2,0.13125,0.217708333
3.85,0.1203125,0.069830878
3.875,0.12109375,0.149693934
3.925,0.12265625,0.080193757
4.15,0.1296875,0.080912863
4.025,0.12578125,0.112984823
3.375,0.10546875,0.113292204
3.4875,0.108984375,0.180318544
3.0375,0.094921875,0.103875969
3.0375,0.094921875,0.117549669
3.075,0.09609375,0.065286624
3.1125,0.097265625,0.027824151
3.05,0.0953125,0.056185845
3.025,0.09453125,0.054342035
3.05,0.0953125,0.032786885
3.0625,0.095703125,0.094054054
3.0875,0.096484375,0.058981233
3.025,0.09453125,0.05912744
3.0125,0.094140625,0.076470588
3.2875,0.102734375,0.096398305
2.775,0.08671875,0.207495926
2.725,0.08515625,0.25138539
2.8,0.0875,0.164519326
4.1,0.128125,0.176645225
3.275,0.10234375,0.153886281
3.4875,0.108984375,0.221294363
3.1,0.096875,0.123230205
4.175,0.13046875,0.064049587
4.35,0.1359375,0.158004158
4.35,0.1359375,0.099039919
3.225,0.10078125,0.163991976
2.6375,0.082421875,0.217391304
2.5,0.078125,0.162030259
3.2625,0.101953125,0.214683544
2.9125,0.091015625,0.225899281
3.85,0.1203125,0.220088626
4.2375,0.132421875,0.092130518
4.8875,0.152734375,0.05740038
3.675,0.11484375,0.125061546
3.625,0.11328125,0.156083374
3.6375,0.113671875,0.028041825
4.4,0.1375,0.134427912
3.7125,0.116015625,0.066501241
3.775,0.11796875,0.103414634
3.475,0.10859375,0.260060362
3.0375,0.094921875,0.190894982
2.8125,0.087890625,0.200403836
3.9125,0.122265625,0.053175775
3.8125,0.119140625,0.059007833
2.7625,0.086328125,0.082406471
2.5875,0.080859375,0.151937984
2.5875,0.080859375,0.101847229
2.75,0.0859375,0.182162162
3.175,0.09921875,0.080256032
4.1875,0.130859375,0.056528264
4.125,0.12890625,0.269051322
3.9875,0.124609375,0.271470879
3.9875,0.124609375,0.217745803
4.375,0.13671875,0.087938491
4.8375,0.151171875,0.22528851
4.8,0.15,0.140948871
4.3625,0.136328125,0.17382999
3.775,0.11796875,0.166163142
3.8125,0.119140625,0.067341772
2.9375,0.091796875,0.153569594
2.8375,0.088671875,0.248859605
2.4125,0.075390625,0.196271362
2.8125,0.087890625,0.193329565
2.25,0.0703125,0.117274168
2.4625,0.076953125,0.222392638
2.45,0.0765625,0.132841328
2.3625,0.073828125,0.185326087
2.475,0.07734375,0.185804962
2.6625,0.083203125,0.303098592
2.7875,0.087109375,0.104294479
3.775,0.11796875,0.061708861
3.4875,0.108984375,0.066392177
4.5375,0.141796875,0.059949622
3.8,0.11875,0.029090909
4.2375,0.132421875,0.043920728
4.3,0.134375,0.038216561
3.5875,0.112109375,0.091001525
5.3,0.165625,0.054219949
4.9125,0.153515625,0.03158431
4.8125,0.150390625,0.044432828
5.4125,0.169140625,0.064036885
5.4875,0.171484375,0.047352342
5.475,0.17109375,0
5.5375,0.173046875,0
5.175,0.16171875,0.045454545
3.75,0.1171875,0
3.7375,0.116796875,0
5.2375,0.163671875,0.049712193
5.3375,0.166796875,0.092467532
5.2875,0.165234375,0.117798354
5.275,0.16484375,0.094339623
5.325,0.16640625,0.088367449
5.3625,0.167578125,0.14796425
5.3625,0.167578125,0.163346614
2.825,0.08828125,0.181543116
1.7125,0.053515625,0.180873181
1.7,0.053125,0.346460883
1.6,0.05,0.298172324
1.1125,0.034765625,0.254864737
1.9625,0.061328125,0.412722646
2,0.0625,0.28147439
2.6875,0.083984375,0.181267474
2.65,0.0828125,0.305159705
2.0875,0.065234375,0.209193246
3.775,0.11796875,0.063681592
3.95,0.1234375,0.148433487
2.5375,0.079296875,0.18953252
1.8625,0.058203125,0.303626943
2.6125,0.081640625,0.160324708
2.9125,0.091015625,0.354997269
2.5375,0.079296875,0.23773394
3.125,0.09765625,0.09596733
2.9875,0.093359375,0.064548163
4.2375,0.132421875,0.159360495
4.7375,0.148046875,0.080788177
4.2875,0.133984375,0.03346856
3.7875,0.118359375,0.032494759
2.65,0.0828125,0.061970339
4.1,0.128125,0.026757608
5.95,0.1859375,0.034068136
6.4125,0.200390625,0.025680534
6.35,0.1984375,0.02997003
5.675,0.17734375,0.033062055
5.675,0.17734375,0.0845953
5.4875,0.171484375,0.03500761
5.6,0.175,0.060381356
4.375,0.13671875,0.066975786
3.5375,0.110546875,0.082007952
3.625,0.11328125,0.12026957
3.225,0.10078125,0.102464959
2.575,0.08046875,0.178222656
2.55,0.0796875,0.223376623
3.25,0.1015625,0.082288008
2.65,0.0828125,0.094357977
4.425,0.13828125,0.125
3.4,0.10625,0.117760618
3.8125,0.119140625,0.091350826
3.925,0.12265625,0.140902179
4.825,0.15078125,0.199479167
4.95,0.1546875,0.108134437
5.025,0.15703125,0.087854057
3.45,0.1078125,0.126617375
4.7125,0.147265625,0.13986014
4.725,0.14765625,0.147478592
4.7375,0.148046875,0.100908656
5.325,0.16640625,0.03946102
5.3,0.165625,0.144578313
3.875,0.12109375,0.110533774
3.8625,0.120703125,0.054866412
3.425,0.10703125,0.154997586
4.7,0.146875,0.075339261
4.65,0.1453125,0.100483092
4.625,0.14453125,0.11291091
4.6875,0.146484375,0.152362584
3.875,0.12109375,0.086327578
4.8625,0.151953125,0.100558659
4.1625,0.130078125,0.076525822
3.125,0.09765625,0.113626075
3.275,0.10234375,0.114245416
4.3375,0.135546875,0.251306413
3.725,0.11640625,0.194308145
4.125,0.12890625,0.144474638
3.8375,0.119921875,0.265662943
2.35,0.0734375,0.335091083
3.35,0.1046875,0.35862069
2.9375,0.091796875,0.245622338
2.6875,0.083984375,0.404992359
1.8,0.05625,0.320999519
1.8625,0.058203125,0.285790885
1.4875,0.046484375,0.281727225
1.7875,0.055859375,0.384772611
1.6875,0.052734375,0.413296399
1.9625,0.061328125,0.574945295
1.5125,0.047265625,0.411042945
1.575,0.04921875,0.237048666
2.2375,0.069921875,0.155871511
2.25,0.0703125,0.129424779
3.1375,0.098046875,0.085684431
3.35,0.1046875,0.063402062
3.2375,0.101171875,0.090055249
2.65,0.0828125,0.137854364
4.0625,0.126953125,0.064622125
4.15,0.1296875,0
5.3,0.165625,0.144751381
5.45,0.1703125,0.078125
4.0875,0.127734375,0.099945975
2.6,0.08125,0.161947905
3.9625,0.123828125,0.099610462
3.225,0.10078125,0.314054367
2.875,0.08984375,0.261105092
3.1,0.096875,0.244494636
3.0875,0.096484375,0.255715045
4.6875,0.146484375,0.069560669
6.2875,0.196484375,0.155997848
3.9375,0.123046875,0.13860314
3.8875,0.121484375,0.116978989
5.0875,0.158984375,0.25228833
5.9375,0.185546875,0.208955224
5.2625,0.164453125,0.239801544
4.675,0.14609375,0.190017016
4.475,0.13984375,0.177447052
3.1875,0.099609375,0.301898347
2.7375,0.085546875,0.267497034
2.125,0.06640625,0.263783784
2.1375,0.066796875,0.240630092
2.6,0.08125,0.398869347
2.7125,0.084765625,0.3123899
3.15,0.0984375,0.317983821
2.6875,0.083984375,0.219194313
1.775,0.05546875,0.312862109
2.425,0.07578125,0.217165899
2.9625,0.092578125,0.286821705
3.4,0.10625,0.183832335
3.6125,0.112890625,0.240786241
3.4875,0.108984375,0.275075075
2.875,0.08984375,0.121710526
3.85,0.1203125,0.140285866
3.0875,0.096484375,0.263579188
2.375,0.07421875,0.232830821
2.6375,0.082421875,0.207990599
3.775,0.11796875,0.103528051
2.7125,0.084765625,0.243757432
3.5,0.109375,0.133981632
2.4375,0.076171875,0.191478169
2.4375,0.076171875,0.187106918
2.425,0.07578125,0.182258065
2.45,0.0765625,0.217236104
2.9375,0.091796875,0.115635998
4.45,0.1390625,0.232313096
4.5875,0.143359375,0.093871595
3.4625,0.108203125,0.177396943
4.8375,0.151171875,0.181905679
5.275,0.16484375,0.139648438
4.25,0.1328125,0.130887457
4.1875,0.130859375,0.240085745
3.9,0.121875,0.164959016
4.05,0.1265625,0.073689673
3.6125,0.112890625,0.094040459
4.175,0.13046875,0.060688901
4.3875,0.137109375,0.06043677
5.275,0.16484375,0.078076525
4.3375,0.135546875,0.0578125
4.1875,0.130859375,0.087000506
4.5125,0.141015625,0
4.125,0.12890625,0.026020408
3.1,0.096875,0.094753747
3.775,0.11796875,0.088541667
2.5625,0.080078125,0.083663366
3.75,0.1171875,0.085127202
3.2875,0.102734375,0.070974058
2.5625,0.080078125,0.163876205
2.5125,0.078515625,0.137840671
2.5125,0.078515625,0.288419913
2.5,0.078125,0.242753623
2.5375,0.079296875,0.219746835
2.6,0.08125,0.196562836
2.5625,0.080078125,0.272628726
3.1625,0.098828125,0.182474227
2.5375,0.079296875,0.148746518
2.525,0.07890625,0.193773484
2.5875,0.080859375,0.256382979
2.5375,0.079296875,0.250521921
2.5375,0.079296875,0.221413721
2.475,0.07734375,0.189994678
2.8375,0.088671875,0.215503024
2.5125,0.078515625,0.241976566
3.2625,0.101953125,0.362985685
3.0625,0.095703125,0.212149103
1.875,0.05859375,0.247086247
3.2,0.1,0.238119835
2.25,0.0703125,0.131616595
2.2375,0.069921875,0.195714286
2.725,0.08515625,0.194251734
2.7375,0.085546875,0.34370296
2.95,0.0921875,0.289946576
4.55,0.1421875,0.18514947
5.1875,0.162109375,0.152816251
4.6,0.14375,0.195177434
4.3375,0.135546875,0.149247121
4.8125,0.150390625,0.083670715
4.8125,0.150390625,0.087015329
4.5,0.140625,0.21948912
4.425,0.13828125,0.227014218
4.325,0.13515625,0.150397011
2.4625,0.076953125,0.242764579
2.9625,0.092578125,0.238377393
3.3625,0.105078125,0.108308605
3.8,0.11875,0.281822684
3.625,0.11328125,0.262016965
3.85,0.1203125,0.270146984
2.6875,0.083984375,0.25251076
4.2125,0.131640625,0.266339066
3.325,0.10390625,0.156976744
2.55,0.0796875,0.15776459
3.4375,0.107421875,0.175341081
3.4875,0.108984375,0.210400763
3.4125,0.106640625,0.157077626
4.05,0.1265625,0.086183311
2.75,0.0859375,0.187530443
3.0375,0.094921875,0.27546825
4.35,0.1359375,0.297979798
3.1,0.096875,0.15807393
3.1125,0.097265625,0.28227786
2.2875,0.071484375,0.310379747
2.9875,0.093359375,0.252005663
4.7625,0.148828125,0.147977941
4.6375,0.144921875,0.106198943
3.85,0.1203125,0.112011439
4.775,0.14921875,0.168549906
5.8625,0.183203125,0.13894052
6.325,0.19765625,0.115183246
6.2375,0.194921875,0.143476168
6.3375,0.198046875,0.142241379
4.55,0.1421875,0.184578313
4.525,0.14140625,0.181562939
5.3375,0.166796875,0.183653846
5.425,0.16953125,0.124282983
4.5375,0.141796875,0.106320431
5.1875,0.162109375,0.134086444
3.975,0.12421875,0.151794872
6.075,0.18984375,0.069492361
5.7125,0.178515625,0.032242063
4.125,0.12890625,0.116817724
4.075,0.12734375,0.087203302
3.5,0.109375,0.339248434
3.1625,0.098828125,0.238522954
2.3875,0.074609375,0.338838572
3.3125,0.103515625,0.170961348
3.3,0.103125,0.353878852
3.5875,0.112109375,0.328220859
3.8375,0.119921875,0.286276439
1.55,0.0484375,0.364119923
1.5875,0.049609375,0.32996633
2.55,0.0796875,0.393083293
4.25,0.1328125,0.392194193
3.55,0.1109375,0.278703287
4.025,0.12578125,0.160576923
3.1875,0.099609375,0.353172651
2.4375,0.076171875,0.292578497
2.325,0.07265625,0.275744265
3.4375,0.107421875,0.128263857
3.0125,0.094140625,0.193346191
3.9625,0.123828125,0.141037736
2.9,0.090625,0.234678625
3.1625,0.098828125,0.202865065
2.9,0.090625,0.094646272
4.1125,0.128515625,0.293945313
4.4375,0.138671875,0.18982743
4.4375,0.138671875,0.152697495
3.825,0.11953125,0.085190688
3.8125,0.119140625,0.196643943
4.525,0.14140625,0.09385583
4.1875,0.130859375,0.181730304
6.1125,0.191015625,0.065716912
4.925,0.15390625,0.068264014
4.1875,0.130859375,0.136683889
4.25,0.1328125,0.154968095
3.9875,0.124609375,0.116813294
3.9125,0.122265625,0.105616899
4.6625,0.145703125,0.146212848
3.5625,0.111328125,0.170864198
3.025,0.09453125,0.259605911
2.15,0.0671875,0.058089294
3.925,0.12265625,0.08234714
4.2,0.13125,0.145631068
4.0125,0.125390625,0.138728324
3.4625,0.108203125,0.241285403
3.8875,0.121484375,0.035915854
3.3,0.103125,0.15308255
4.075,0.12734375,0.158342189
4.075,0.12734375,0.039851222
3.9125,0.122265625,0.151181968
3.9625,0.123828125,0.117131063
4.0875,0.127734375,0.064499213
4.475,0.13984375,0.14010989
4.425,0.13828125,0
4.4625,0.139453125,0.087506323
5.15,0.1609375,0.120280475
4.5125,0.141015625,0.085371942
3.6875,0.115234375,0.214581179
3.5375,0.110546875,0.14962963
3.725,0.11640625,0.05902607
3.175,0.09921875,0.184909671
1.9,0.059375,0.289156627
1.9375,0.060546875,0.221260221
1.9375,0.060546875,0.21443406
2.8875,0.090234375,0.279867257
2.15,0.0671875,0.179831098
2.025,0.06328125,0.130667967
2.0875,0.065234375,0.243271768
4.3875,0.137109375,0.195811008
5.2625,0.164453125,0.256876228
3.425,0.10703125,0.207165109
2.8,0.0875,0.278029445
2.5375,0.079296875,0.288107203
1.8625,0.058203125,0.18167621
1.6875,0.052734375,0.403719912
2.475,0.07734375,0.391442155
1.6125,0.050390625,0.4
2.1,0.065625,0.315645514
2.6625,0.083203125,0.386503067
1.7125,0.053515625,0.212615552
1.7625,0.055078125,0.336052202
2.025,0.06328125,0.305672269
3.2875,0.102734375,0.203003625
3.55,0.1109375,0.172964343
2.1875,0.068359375,0.216129032
3.3875,0.105859375,0.14135514
4,0.125,0.074092742
2.3,0.071875,0.238733906
3.475,0.10859375,0.176687764
4.6125,0.144140625,0.099365751
2.175,0.06796875,0.10531804
3.375,0.10546875,0.306506849
2.1875,0.068359375,0.204453441
2.125,0.06640625,0.259786477
2.3625,0.073828125,0.102630222
3.7875,0.118359375,0.169892473
3.275,0.10234375,0.103629669
4.2375,0.132421875,0.0703125
4.475,0.13984375,0.152429668
3.4125,0.106640625,0.14040404
4.3625,0.136328125,0.172537009
2.5875,0.080859375,0.166748166
1.9875,0.062109375,0.24792176
4.675,0.14609375,0.126917713
6.175,0.19296875,0.123744292
6.3625,0.198828125,0.071948998
6.2125,0.194140625,0.146853147
7,0.21875,0.065059145
6.5125,0.203515625,0.085538752
6.075,0.18984375,0.187106156
4.65,0.1453125,0.155544652
4.1625,0.130078125,0.109835247
2.9625,0.092578125,0.075221239
4.15,0.1296875,0.092884302
3.7875,0.118359375,0.203558346
3.9625,0.123828125,0.312076749
5.675,0.17734375,0.083131948
5.05,0.1578125,0.241253264
3.35,0.1046875,0.335187058
4.425,0.13828125,0.327945777
5.15,0.1609375,0.157740993
5.0375,0.157421875,0.155034895
3.0125,0.094140625,0.166075949
3.25,0.1015625,0.27549386
2.5375,0.079296875,0.384575569
3.425,0.10703125,0.161405295
3.175,0.09921875,0.30025974
2.6875,0.083984375,0.239450941
2.9,0.090625,0.385264342
3.225,0.10078125,0.322927329
3.1375,0.098046875,0.222051282
3.1375,0.098046875,0.338709677
1.7125,0.053515625,0.387839433
2.3,0.071875,0.2442421
1.775,0.05546875,0.349493873
1.7125,0.053515625,0.366649404
2.9,0.090625,0.213352685
3.925,0.12265625,0.054896142
2.5875,0.080859375,0.117234469
3.2875,0.102734375,0.17690678
2.65,0.0828125,0.13134941
3.55,0.1109375,0.173686947
3.8125,0.119140625,0.138689867
3.4375,0.107421875,0.206966179
3.8375,0.119921875,0.262506191
2.9625,0.092578125,0.23917422
3.975,0.12421875,0.264634736
3.1125,0.097265625,0.10111836
3.15,0.0984375,0.293139293
3.125,0.09765625,0.475634518
3.0875,0.096484375,0.261261261
2.9125,0.091015625,0.171483622
1.85,0.0578125,0.174883238
1.5375,0.048046875,0.275829384
1.225,0.03828125,0.419573139
1.275,0.03984375,0.431876607
1.75,0.0546875,0.237296497
1.5625,0.048828125,0.210972569
2.825,0.08828125,0.170770878
2.9625,0.092578125,0.186131387
2.1625,0.067578125,0.1910299
3.15,0.0984375,0.316332067
3.4625,0.108203125,0.168252379
3.5125,0.109765625,0.145879733
3.475,0.10859375,0.14658523
3.4375,0.107421875,0.097701149
3.975,0.12421875,0.121757544
4.0125,0.125390625,0.108706852
4.325,0.13515625,0.103023516
4.2875,0.133984375,0.128684807
2.95,0.0921875,0.124197002
2.7625,0.086328125,0.210968103
2.75,0.0859375,0.083854167
2.8625,0.089453125,0.088888889
3.0375,0.094921875,0
3.0625,0.095703125,0.14162844
3.1125,0.097265625,0.028540657
2.8875,0.090234375,0
2.9125,0.091015625,0.153252481
2.8875,0.090234375,0.090547264
3.15,0.0984375,0.151402859
3.0375,0.094921875,0.196938776
3.4375,0.107421875,0.098884381
3.3125,0.103515625,0.107960199
3.2875,0.102734375,0.121813031
3.05,0.0953125,0.149008224
3.7,0.115625,0.182299182
2.9625,0.092578125,0
2.7125,0.084765625,0.115241636
2.9875,0.093359375,0.267773742
3.575,0.11171875,0.140047962
3.6375,0.113671875,0.061295106
3.7875,0.118359375,0.133434805
3.725,0.11640625,0.178254051
3.7375,0.116796875,0.030273438
3.8,0.11875,0
2.6875,0.083984375,0.056368564
3.7375,0.116796875,0.121572685
3.6375,0.113671875,0.157894737
3.6,0.1125,0.188091263
3.675,0.11484375,0.135896048
4.3625,0.136328125,0.093835243
4.375,0.13671875,0.075052854
4.325,0.13515625,0.089211618
4.375,0.13671875,0.082825203
4.4125,0.137890625,0.075141534
4.35,0.1359375,0.142079208
4.3125,0.134765625,0.051245211
4.3,0.134375,0.181090545
4.325,0.13515625,0.160179641
3.3875,0.105859375,0.305161943
4.275,0.13359375,0.127238454
4.3,0.134375,0.167615106
4.35,0.1359375,0.206577595
4.3125,0.134765625,0.172606925
4.3375,0.135546875,0.166582278
4.525,0.14140625,0.119023904
4.3375,0.135546875,0.114811133
3.4375,0.107421875,0.182608696
3.3375,0.104296875,0.161626177
3.4125,0.106640625,0.122488038
2.75,0.0859375,0.273267327
2.775,0.08671875,0.165949307
3.9375,0.123046875,0.182205395
3.1625,0.098828125,0.182608696
3.1875,0.099609375,0.265285498
2.9,0.090625,0.268619662
2.925,0.09140625,0.291297551
2.925,0.09140625,0.109547739
2.925,0.09140625,0.187906047
2.875,0.08984375,0.156234598
2.975,0.09296875,0.134103466
3.7625,0.117578125,0.127719962
3.75,0.1171875,0.098729228
3.7375,0.116796875,0.143258427
2.9,0.090625,0.13166588
2.875,0.08984375,0.218522373
2.8875,0.090234375,0.251724138
3.9,0.121875,0.202970297
3.65,0.1140625,0.053327041
4.0125,0.125390625,0.073578595
5.175,0.16171875,0.024514339
5.2125,0.162890625,0.02293578
5.1875,0.162109375,0.08987701
5.175,0.16171875,0.076318224
4.525,0.14140625,0.098851722
4.5375,0.141796875,0.147572816
4.9625,0.155078125,0.059137179
3.2625,0.101953125,0.07424812
3.9125,0.122265625,0.13608871
3.975,0.12421875,0.023518344
3.275,0.10234375,0.100149477
4.0375,0.126171875,0.13540128
3.4,0.10625,0.11032197
3.3625,0.105078125,0.058617234
4,0.125,0.058880779
3.375,0.10546875,0.086760281
3.3625,0.105078125,0.057334711
3.45,0.1078125,0.101419878
4.1,0.128125,0.144736842
4.75,0.1484375,0.191312836
4.0625,0.126953125,0.211834908
3.8875,0.121484375,0.125059666
3.3125,0.103515625,0.119402985
3.525,0.11015625,0.166666667
3.375,0.10546875,0.270625328
3.3625,0.105078125,0.146237577
3.3375,0.104296875,0.0673944
2.725,0.08515625,0.095423564
2.3125,0.072265625,0.142927794
2.275,0.07109375,0.198429319
2.525,0.07890625,0.224858174
3.825,0.11953125,0.188757091
