MLD,pMLD,activity
12.4625,0.104726891,0.074867342
11.125,0.093487395,0.11113287
11.625,0.097689076,0.090522244
11.625,0.097689076,0.069977861
12.2,0.102521008,0.105884688
10.65,0.089495798,0.091820369
10.5875,0.088970588,0.169011234
12.375,0.103991597,0.1234898
12.8875,0.108298319,0.136621648
12.75,0.107142857,0.127149758
12.375,0.103991597,0.175723568
12.475,0.104831933,0.14505991
12.9625,0.108928571,0.16676552
13.175,0.110714286,0.161146187
13.175,0.110714286,0.099674331
14.2,0.119327731,0.150707991
14.3625,0.120693277,0.126548504
14.15,0.118907563,0.146106737
13.475,0.113235294,0.168594393
13.3125,0.111869748,0.151806527
11.95,0.100420168,0.122217921
12.6,0.105882353,0.158267106
11.95,0.100420168,0.198836646
12.4125,0.104306723,0.172979305
11.9,0.1,0.184243718
10.0125,0.084138655,0.169516509
10.75,0.090336134,0.223934361
10.875,0.091386555,0.19119953
10.7625,0.090441176,0.145111326
11.575,0.097268908,0.128395062
12.65,0.106302521,0.133320068
13.575,0.11407563,0.141834934
13.175,0.110714286,0.081343428
13.5125,0.11355042,0.141553855
12.35,0.103781513,0.141548463
11.2875,0.094852941,0.173420093
10.675,0.089705882,0.165532659
11.8375,0.09947479,0.130033964
13.275,0.111554622,0.158973358
13.15,0.110504202,0.113920455
12.5375,0.105357143,0.1729719
13.1125,0.110189076,0.223579658
12.8375,0.107878151,0.208685626
11.725,0.098529412,0.166272805
11.725,0.098529412,0.226038727
11.975,0.100630252,0.157728101
11.9125,0.100105042,0.200949837
12.7625,0.107247899,0.173691433
11.2625,0.094642857,0.200080233
9.9,0.083193277,0.230064071
10.275,0.086344538,0.190892139
10.475,0.08802521,0.16246166
11.5,0.096638655,0.105810155
11.875,0.099789916,0.127281746
11.5125,0.096743697,0.101444943
11.4875,0.096533613,0.119066693
12.0125,0.100945378,0.169493226
11.925,0.100210084,0.120477215
12.2,0.102521008,0.103454969
11.9125,0.100105042,0.161566113
11.45,0.096218487,0.152292683
11.4,0.095798319,0.121546961
11.5125,0.096743697,0.168154016
12.7625,0.107247899,0.142857143
13.1125,0.110189076,0.10542546
13.7875,0.115861345,0.120965397
14.2,0.119327731,0.12249878
14.6625,0.123214286,0.197086714
14.15,0.118907563,0.121894858
13.9375,0.117121849,0.147035805
13.2375,0.111239496,0.144194576
12.1,0.101680672,0.148261661
12.075,0.101470588,0.240809181
13.3375,0.112079832,0.23791177
13.8625,0.116491597,0.162043656
12.625,0.106092437,0.178534572
11.85,0.099579832,0.123465081
12.7875,0.107457983,0.188296178
13.0375,0.109558824,0.172301626
12.825,0.107773109,0.179314976
13.4875,0.113340336,0.143535109
12.6,0.105882353,0.171715185
13.025,0.109453782,0.131150698
12.925,0.108613445,0.168127106
13.65,0.114705882,0.166227942
14.1875,0.119222689,0.132775695
14.1625,0.119012605,0.104749829
14.075,0.118277311,0.15151811
13.6125,0.114390756,0.160373648
13.5,0.113445378,0.132264334
13.7375,0.115441176,0.126565209
14.9125,0.125315126,0.12447607
14.775,0.124159664,0.076344598
15.05,0.126470588,0.073669579
15.1,0.126890756,0.094939192
15.1625,0.127415966,0.06113112
15.225,0.127941176,0.090767736
15.3125,0.128676471,0.111144279
15.2375,0.128046218,0.073884489
15.3,0.128571429,0.03990172
15.4125,0.129516807,0.108785785
15.375,0.129201681,0.082476227
15.375,0.129201681,0.07713953
15.425,0.129621849,0.078276339
15.4125,0.129516807,0.079092226
15.1125,0.126995798,0.137406089
11.6375,0.097794118,0.085375494
9.125,0.076680672,0.206256307
9.1625,0.076995798,0.188712871
8.1875,0.068802521,0.162162162
9.2,0.077310924,0.18727199
8.775,0.073739496,0.180229656
8.5,0.071428571,0.195433244
9.4,0.078991597,0.272172498
9.6875,0.081407563,0.240099502
9.1875,0.077205882,0.244411908
11.775,0.09894958,0.228652082
11.875,0.099789916,0.23528829
10.7875,0.090651261,0.262461447
11.85,0.099579832,0.174170033
12.225,0.102731092,0.168119675
11.35,0.095378151,0.187982413
11.3125,0.095063025,0.232027764
11.9875,0.100735294,0.148263753
11.9125,0.100105042,0.181124694
12.1625,0.102205882,0.12376383
12.1375,0.101995798,0.147023691
12.125,0.101890756,0.124105974
12.125,0.101890756,0.147282114
12.325,0.103571429,0.130799162
12.15,0.10210084,0.16769938
12.325,0.103571429,0.102316794
12.65,0.106302521,0.111697449
12.425,0.104411765,0.084353741
12.675,0.106512605,0.079996083
13.4625,0.113130252,0.090747331
12.6125,0.105987395,0.106372452
12.2625,0.103046218,0.091603053
12.575,0.105672269,0.075165008
12.6875,0.106617647,0.142573274
12.675,0.106512605,0.140602163
12.65,0.106302521,0.094495766
12.65,0.106302521,0.074879937
12.4875,0.104936975,0.073005422
12.4,0.104201681,0.06563782
13.375,0.112394958,0.060214224
13.4125,0.112710084,0.065958911
13.2,0.11092437,0.162338304
13.35,0.112184874,0.093810445
13.45,0.11302521,0.143095168
13.3625,0.112289916,0.159694687
13.2125,0.111029412,0.118716164
13.4125,0.112710084,0.199921982
13.5125,0.11355042,0.179517479
13.4875,0.113340336,0.191468254
13.3625,0.112289916,0.192821613
13.3625,0.112289916,0.184007707
13.5,0.113445378,0.164490353
12.5875,0.105777311,0.150980201
12.5125,0.105147059,0.18309998
12.525,0.105252101,0.192710885
12.5625,0.105567227,0.244250905
12.1875,0.102415966,0.239758227
12.375,0.103991597,0.161630835
12.825,0.107773109,0.130975899
10.2625,0.086239496,0.116051243
11.3875,0.095693277,0.158683487
10.1,0.08487395,0.161459826
10.075,0.084663866,0.170108066
10.7375,0.090231092,0.15013761
9.4,0.078991597,0.201598326
10.5125,0.088340336,0.110892573
10.2875,0.08644958,0.141706924
11.4375,0.096113445,0.172736832
11.6,0.097478992,0.122734529
12.2875,0.103256303,0.071448559
11.7,0.098319328,0.102
12.85,0.107983193,0.105420814
11.9875,0.100735294,0.094546881
13.1625,0.110609244,0.101787102
13.0875,0.109978992,0.079233353
12.6875,0.106617647,0.099883743
12.95,0.108823529,0.104476153
13.3375,0.112079832,0.115703304
13.6375,0.11460084,0.146542206
13.3125,0.111869748,0.106673209
12.9875,0.109138655,0.122192273
13.8375,0.116281513,0.079411195
14.0375,0.117962185,0.086905803
14.075,0.118277311,0.060641975
13.9625,0.117331933,0.059513164
13.0875,0.109978992,0.080012108
11.4125,0.095903361,0.080629006
10.375,0.087184874,0.130767617
10.875,0.091386555,0.093743461
10.6125,0.089180672,0.10589701
10.0375,0.084348739,0.164648152
7.2625,0.061029412,0.204058508
7.5875,0.063760504,0.191800141
7.8375,0.065861345,0.251402452
8.8125,0.074054622,0.171264599
9.3,0.078151261,0.178772091
9.6625,0.081197479,0.22321336
9.725,0.081722689,0.151077694
11.7,0.098319328,0.233381503
13.9625,0.117331933,0.107990074
14.45,0.121428571,0.152186879
14.6,0.122689076,0.141767387
14.75,0.12394958,0.138062997
14.3,0.120168067,0.088185528
14.3625,0.120693277,0.072425113
14.3125,0.120273109,0.113391376
13.4875,0.113340336,0.119901366
13.5,0.113445378,0.134498087
14.225,0.119537815,0.086520761
14.3375,0.120483193,0.156136904
14.05,0.118067227,0.177752294
14.15,0.118907563,0.142488916
11.6,0.097478992,0.157198523
13.5625,0.113970588,0.128970066
11.7,0.098319328,0.163212176
12.2125,0.10262605,0.143832943
12.15,0.10210084,0.192497819
12.3,0.103361345,0.109451759
12.3375,0.103676471,0.067110707
12.1875,0.102415966,0.094546562
12.2625,0.103046218,0.137212644
13.1,0.110084034,0.101784804
12.6125,0.105987395,0.087343672
12.2875,0.103256303,0.108086549
12.9,0.108403361,0.092703949
11.65,0.09789916,0.07917297
11.8875,0.099894958,0.124987461
12.4625,0.104726891,0.148082421
13.075,0.10987395,0.071463155
12.8625,0.108088235,0.120289568
12.8625,0.108088235,0.11331005
12.825,0.107773109,0.083284227
12.725,0.106932773,0.074823944
12.65,0.106302521,0.104909146
13.1,0.110084034,0.104578459
13.2,0.11092437,0.11318703
13.6375,0.11460084,0.110435563
13.475,0.113235294,0.137458062
13.35,0.112184874,0.137487636
11.5,0.096638655,0.130193066
13.7125,0.115231092,0.107527976
14.0125,0.117752101,0.098307816
14.4375,0.121323529,0.126467559
14.525,0.122058824,0.131448763
14.675,0.123319328,0.143818849
15,0.12605042,0.147948693
14.875,0.125,0.205663645
14.425,0.121218487,0.233081961
13.9875,0.117542017,0.189857086
13.25,0.111344538,0.212937202
11.1125,0.093382353,0.271736958
10.15,0.085294118,0.268765133
10.3,0.086554622,0.298969072
11.5875,0.09737395,0.255160008
12.45,0.104621849,0.194586112
12.7875,0.107457983,0.201919232
13.325,0.11197479,0.129041515
13.85,0.116386555,0.144434757
14.35,0.120588235,0.169064748
14.45,0.121428571,0.122875692
14.4375,0.121323529,0.125346591
14.675,0.123319328,0.128386909
14.9,0.125210084,0.128077877
14.775,0.124159664,0.115937832
14.4875,0.121743697,0.123048757
14.5375,0.122163866,0.12813777
15.05,0.126470588,0.07928314
14.525,0.122058824,0.102866779
14.4375,0.121323529,0.115813775
14.5875,0.122584034,0.143844161
14.775,0.124159664,0.121382793
14.675,0.123319328,0.083317261
14.7,0.123529412,0.029806685
14.7625,0.124054622,0.051793209
14.8125,0.12447479,0.033980583
14.875,0.125,0.01626251
14.9,0.125210084,0.054121726
14.65,0.123109244,0.062399088
14.7,0.123529412,0.049154135
14.8125,0.12447479,0.043887147
14.7875,0.124264706,0.08008056
14.7125,0.123634454,0.068019434
14.7375,0.123844538,0.072965034
14.6875,0.12342437,0.091216543
14.45,0.121428571,0.099942118
13.4875,0.113340336,0.104349503
13.125,0.110294118,0.179365233
9.1125,0.07657563,0.174119886
8.25,0.069327731,0.262025924
7.175,0.060294118,0.318603539
7.7375,0.065021008,0.295160517
8.0875,0.067962185,0.339235877
8.3875,0.070483193,0.238901036
9.9875,0.083928571,0.187704512
11.9875,0.100735294,0.192071358
13.55,0.113865546,0.16187015
13.8375,0.116281513,0.135758047
13.8125,0.116071429,0.091175914
13.975,0.117436975,0.093699361
13.575,0.11407563,0.092510589
13.2125,0.111029412,0.092544493
14.1875,0.119222689,0.062266501
13.7,0.11512605,0.039830263
13.825,0.116176471,0.038250294
13.8875,0.116701681,0.049289564
14.0875,0.118382353,0.042031355
14.1,0.118487395,0.025938242
14.1,0.118487395,0.018851592
13.95,0.117226891,0.018201079
14.0125,0.117752101,0.023373886
13.85,0.116386555,0.043557868
13.925,0.117016807,0.022482799
13.825,0.116176471,0.055277831
13.7875,0.115861345,0.062256809
13.9375,0.117121849,0.025128498
13.8,0.115966387,0.047742805
13.975,0.117436975,0.02375769
13.9,0.116806723,0.071401443
14.0375,0.117962185,0.066496164
14.275,0.119957983,0.082004993
14.4375,0.121323529,0.100627082
14.225,0.119537815,0.1320027
14.375,0.120798319,0.093758825
14.25,0.119747899,0.078537512
14.2625,0.119852941,0.072458234
14.525,0.122058824,0.071373382
14.5625,0.12237395,0.092084006
14.925,0.125420168,0.081548677
14.1,0.118487395,0.107511604
14.125,0.118697479,0.171801062
14.1875,0.119222689,0.139315911
13.0625,0.109768908,0.236131566
8.375,0.070378151,0.277104903
9.025,0.075840336,0.28061468
8.8875,0.074684874,0.214508654
9.3,0.078151261,0.239367345
10.325,0.086764706,0.207342591
11.475,0.096428571,0.172492837
9.975,0.083823529,0.126309718
11.4875,0.096533613,0.125604332
11.55,0.097058824,0.127576336
11.35,0.095378151,0.088445078
12.575,0.105672269,0.097899365
13.5,0.113445378,0.090797081
13.65,0.114705882,0.11276474
13.7375,0.115441176,0.085014544
13.95,0.117226891,0.057331447
13.8875,0.116701681,0.044082868
13.7125,0.115231092,0.038588546
14.1375,0.118802521,0.049591488
14.2125,0.119432773,0.025589611
14.075,0.118277311,0.068362176
13.7,0.11512605,0.031312458
13.65,0.114705882,0.042883124
13.7625,0.115651261,0.034756798
14.55,0.122268908,0.037956621
13.675,0.114915966,0.056187228
14.3125,0.120273109,0.058785047
14.4375,0.121323529,0.057641757
14.5,0.121848739,0.096518539
14.5125,0.121953782,0.098432955
14.575,0.122478992,0.123297892
14.4125,0.121113445,0.125094268
14.375,0.120798319,0.143320301
14.3125,0.120273109,0.168567085
13.975,0.117436975,0.198884583
13.4625,0.113130252,0.187442545
12.875,0.108193277,0.182783781
12.4125,0.104306723,0.142356507
12.3625,0.103886555,0.146456257
12.525,0.105252101,0.08962963
12.3625,0.103886555,0.107559755
12.875,0.108193277,0.063511252
13.625,0.114495798,0.060957226
13.4625,0.113130252,0.02778294
14.1375,0.118802521,0.054625386
14.0625,0.118172269,0.063987259
14.2,0.119327731,0.057981788
14.3375,0.120483193,0.078389436
14.3875,0.120903361,0.063036456
14.4875,0.121743697,0.043338536
14.4,0.121008403,0.055183946
14.3625,0.120693277,0.076497186
14.2125,0.119432773,0.060051977
14.475,0.121638655,0.035929288
14.55,0.122268908,0.047144754
13.15,0.110504202,0.097256386
11.325,0.095168067,0.129387409
11.2,0.094117647,0.12552381
10.7125,0.090021008,0.119265182
10.85,0.091176471,0.180184556
9.55,0.080252101,0.242558095
8.95,0.075210084,0.257052692
10.8,0.090756303,0.240825049
11.9125,0.100105042,0.154903589
13.65,0.114705882,0.103692511
11.7125,0.09842437,0.153238695
10.8125,0.090861345,0.138524434
12.0125,0.100945378,0.092507645
12.6625,0.106407563,0.087111947
12.6,0.105882353,0.090307954
13.75,0.115546218,0.068621921
13.75,0.115546218,0.069140775
13.7,0.11512605,0.038392094
13.7,0.11512605,0.050580271
13.5875,0.114180672,0.034923995
13.575,0.11407563,0.049080935
12.6375,0.106197479,0.047008547
12.6875,0.106617647,0.044978083
14.3625,0.120693277,0.045531515
14.1,0.118487395,0.037239559
14.3,0.120168067,0.057512177
14.2,0.119327731,0.048114188
14.1875,0.119222689,0.026330691
14.425,0.121218487,0.006314797
14.6,0.122689076,0.025797373
14.2625,0.119852941,0.027879471
14.1875,0.119222689,0.055827528
14.275,0.119957983,0.101208884
14.7,0.123529412,0.094675107
14.35,0.120588235,0.189559422
14.025,0.117857143,0.149257937
14.3375,0.120483193,0.166013946
12.3625,0.103886555,0.183640199
11.5625,0.097163866,0.29056244
8.4625,0.071113445,0.327337437
7.2625,0.061029412,0.321205336
9.975,0.083823529,0.283922463
8.2,0.068907563,0.272950975
10.1375,0.085189076,0.226588709
7.4375,0.0625,0.334731795
7.8625,0.066071429,0.293500637
8.8875,0.074684874,0.214078592
10.925,0.091806723,0.198443186
11.05,0.092857143,0.196814335
11.425,0.096008403,0.253860529
12.4625,0.104726891,0.218051659
12.6125,0.105987395,0.181348637
13.2875,0.111659664,0.109493246
14.6625,0.123214286,0.116086075
14.6125,0.122794118,0.137077769
14.8875,0.125105042,0.08559822
15.3375,0.128886555,0.157227723
15.35,0.128991597,0.128685804
15.5,0.130252101,0.146252104
15.475,0.130042017,0.091337825
15.575,0.130882353,0.096952909
15.6875,0.131827731,0.145966709
15.5375,0.130567227,0.16741727
15.45,0.129831933,0.158778476
15.1375,0.127205882,0.118905473
15.1625,0.127415966,0.103153877
15.25,0.128151261,0.071008278
14.8875,0.125105042,0.09648855
13.65,0.114705882,0.121919455
13.1875,0.110819328,0.080960584
13.5625,0.113970588,0.178284319
13.9125,0.116911765,0.128311998
14.1875,0.119222689,0.106639045
13.6125,0.114390756,0.088919156
13.3875,0.1125,0.071833285
13.7,0.11512605,0.056019417
14.6,0.122689076,0.060003935
14.7,0.123529412,0.114883268
14.825,0.124579832,0.114553452
14.8,0.124369748,0.117520321
14.3125,0.120273109,0.077058306
14.75,0.12394958,0.076523614
14.825,0.124579832,0.117158945
14.775,0.124159664,0.15096329
14.3875,0.120903361,0.153107345
14.3875,0.120903361,0.120322122
14.55,0.122268908,0.105258089
13.1375,0.11039916,0.091797624
11.05,0.092857143,0.115792518
10.65,0.089495798,0.098094225
9.8375,0.082668067,0.25212766
11.2625,0.094642857,0.213439877
12.4625,0.104726891,0.162233265
12.975,0.109033613,0.255434238
12.1625,0.102205882,0.217580085
12.1375,0.101995798,0.092576751
11.0625,0.092962185,0.077536725
11.7125,0.09842437,0.123435779
11.875,0.099789916,0.139732806
11.725,0.098529412,0.167276932
12.2375,0.102836134,0.174394464
11.7375,0.098634454,0.104297488
12.55,0.105462185,0.171287617
13.1875,0.110819328,0.157236392
13.05,0.109663866,0.14986828
12.6375,0.106197479,0.108777339
12.8375,0.107878151,0.104935873
12.6,0.105882353,0.10571622
12.9,0.108403361,0.06479709
12.9375,0.108718487,0.094018765
13.05,0.109663866,0.075943213
13.0125,0.109348739,0.08843341
13.1875,0.110819328,0.065124417
13.1875,0.110819328,0.058834839
13.35,0.112184874,0.054758674
13.6625,0.114810924,0.112979818
13.5875,0.114180672,0.099060715
13.425,0.112815126,0.086079158
13.125,0.110294118,0.078068371
13.6875,0.115021008,0.092010639
13.7375,0.115441176,0.059442294
14.275,0.119957983,0.049985211
14.3875,0.120903361,0.028066732
14.2875,0.120063025,0.025097102
14.375,0.120798319,0.019838137
14.2,0.119327731,0.016510133
14.4375,0.121323529,0.030481711
14.45,0.121428571,0.045018304
14.375,0.120798319,0.014346493
14.4125,0.121113445,0.063957562
13.375,0.112394958,0.088108742
11.8125,0.099264706,0.115093588
10.45,0.087815126,0.146881893
10.1375,0.085189076,0.200990299
9.3375,0.078466387,0.184483269
8.275,0.069537815,0.242234811
11.7,0.098319328,0.310516551
10.85,0.091176471,0.256749049
10.425,0.087605042,0.275083121
8.9125,0.074894958,0.22380399
9.9125,0.083298319,0.258012821
10.5375,0.08855042,0.281969817
11.5375,0.096953782,0.194368132
12.8375,0.107878151,0.235329163
12.975,0.109033613,0.1527526
11.525,0.096848739,0.125876814
12.775,0.107352941,0.17441638
12.5,0.105042017,0.109337893
13.05,0.109663866,0.12518797
13.35,0.112184874,0.107438017
13.6625,0.114810924,0.084713855
13.2875,0.111659664,0.097227497
13.375,0.112394958,0.047206256
14.45,0.121428571,0.054396925
14.25,0.119747899,0.038749408
14.3875,0.120903361,0.038048131
12.875,0.108193277,0.043293317
13.425,0.112815126,0.043658652
14.4,0.121008403,0.043785851
15.1875,0.12762605,0.057404727
15.2875,0.128466387,0.031647385
14.4875,0.121743697,0.037257538
14.9125,0.125315126,0.019333011
15,0.12605042,0.01326441
14.4,0.121008403,0.058205178
15.2875,0.128466387,0.052971945
14.3375,0.120483193,0.066559058
14.925,0.125420168,0.078042708
15.1,0.126890756,0.067754319
14.95,0.125630252,0.068390408
14.9875,0.125945378,0.088998168
14.4625,0.121533613,0.124635427
15.0625,0.12657563,0.086086957
14.1625,0.119012605,0.153727158
12.975,0.109033613,0.191557223
10.3625,0.087079832,0.234738235
7.5,0.06302521,0.25126523
7.6125,0.063970588,0.2177702
7.6875,0.06460084,0.185205888
8.9625,0.075315126,0.131150608
8.9875,0.07552521,0.1422791
10.875,0.091386555,0.084303151
12.0125,0.100945378,0.07579302
11.6375,0.097794118,0.072145605
12.7,0.106722689,0.036106161
13.1,0.110084034,0.032066396
13.35,0.112184874,0.023392367
13.6125,0.114390756,0.021035599
14.0625,0.118172269,0.006299361
14.0125,0.117752101,0.008075876
13.875,0.116596639,0.006800793
13.625,0.114495798,0.005989145
14.2375,0.119642857,0
13.925,0.117016807,0.013046743
14.5875,0.122584034,0
14.85,0.124789916,0.014856606
14.7125,0.123634454,0.010342599
14.825,0.124579832,0.007613035
14.9,0.125210084,0.011054343
14.9375,0.12552521,0.039091937
14.9625,0.125735294,0.016842495
15.025,0.126260504,0.030601899
14.9625,0.125735294,0.036229171
14.975,0.125840336,0.049291785
14.825,0.124579832,0.059314093
14.775,0.124159664,0.074419034
14.9,0.125210084,0.087926509
14.9125,0.125315126,0.049175668
14.8375,0.124684874,0.158648828
13.725,0.115336134,0.132335049
13.0625,0.109768908,0.164156767
12.4125,0.104306723,0.129315171
13.2375,0.111239496,0.107438786
12.625,0.106092437,0.156573668
12.225,0.102731092,0.123568702
13.3125,0.111869748,0.097492251
13.4875,0.113340336,0.067793337
13.3125,0.111869748,0.089765912
12.9125,0.108508403,0.048717458
13.45,0.11302521,0.047432379
13.3125,0.111869748,0.017627581
13.325,0.11197479,0.025889654
13.6375,0.11460084,0.03067186
13.6125,0.114390756,0.012489192
13.725,0.115336134,0.005107449
13.7375,0.115441176,0.025281991
13.6,0.114285714,0.034191355
13.35,0.112184874,0.01136141
13.1625,0.110609244,0.010822933
13.5625,0.113970588,0.054240631
13.65,0.114705882,0.069653179
13.575,0.11407563,0.039856779
13.7375,0.115441176,0.040106444
13.75,0.115546218,0.058817976
13.7,0.11512605,0.05398482
13.8375,0.116281513,0.028514209
13.775,0.115756303,0.043948679
13.6125,0.114390756,0.028861004
14.125,0.118697479,0.024612403
13.7875,0.115861345,0.070559611
13.65,0.114705882,0.037516791
13.7375,0.115441176,0.071057192
13.775,0.115756303,0.076146964
13.8125,0.116071429,0.053914902
13.75,0.115546218,0.148971596
13.7875,0.115861345,0.111991598
13.4,0.112605042,0.129471383
11.9,0.1,0.158916658
12.9,0.108403361,0.214944924
13.5375,0.113760504,0.182931571
14.8,0.124369748,0.180944913
14.75,0.12394958,0.130632373
12.55,0.105462185,0.132872579
13.15,0.110504202,0.11423445
13.575,0.11407563,0.090655787
14.55,0.122268908,0.040208563
14.7125,0.123634454,0.022704541
14.45,0.121428571,0.053251509
14.6875,0.12342437,0.063663839
14.9,0.125210084,0.095152603
13.6875,0.115021008,0.090543062
15.2375,0.128046218,0.06582254
15.1625,0.127415966,0.030154143
15.425,0.129621849,0.028208608
15.825,0.132983193,0.021668265
15.4375,0.129726891,0.028819277
14.275,0.119957983,0.02708134
14.5,0.121848739,0.021838642
14.7125,0.123634454,0.015048404
14.7625,0.124054622,0.018673597
14.825,0.124579832,0.012570771
14.8375,0.124684874,0.022788462
12.6625,0.106407563,0.008371019
12.75,0.107142857,0.044133372
12.6625,0.106407563,0.030614203
12.8875,0.108298319,0.035192628
12.9,0.108403361,0.030861174
12.9125,0.108508403,0.035827187
12.825,0.107773109,0.0851
12.4,0.104201681,0.095482248
12.1375,0.101995798,0.13178444
11.1375,0.093592437,0.110225636
10.75,0.090336134,0.143741536
10.8375,0.091071429,0.103778143
12.3875,0.104096639,0.111240536
12,0.100840336,0.115426318
11.175,0.093907563,0.172524603
12.6,0.105882353,0.148839896
13.3625,0.112289916,0.109972942
12.2,0.102521008,0.096222934
12.55,0.105462185,0.030268526
13.6,0.114285714,0.025002377
14.2375,0.119642857,0.050091867
14.6875,0.12342437,0.051212938
14.7125,0.123634454,0.013539652
14.9625,0.125735294,0.048827374
15.0125,0.126155462,0.044290391
14.75,0.12394958,0.043704968
14.9625,0.125735294,0.088907947
15.175,0.127521008,0.063387666
15.3,0.128571429,0.061946059
14.9625,0.125735294,0.076335149
15.2625,0.128256303,0.059884218
15.475,0.130042017,0.027977388
15.3625,0.129096639,0.014921063
12.1125,0.101785714,0.03668673
13.4875,0.113340336,0.053868472
13.6875,0.115021008,0.057430489
13.6125,0.114390756,0.074439548
13.6125,0.114390756,0.086223233
13.5375,0.113760504,0.086033624
13.5625,0.113970588,0.057116192
13.8625,0.116491597,0.081337894
13.9,0.116806723,0.126092385
13.8875,0.116701681,0.107176229
13.825,0.116176471,0.094037991
14.175,0.119117647,0.113175029
14.3,0.120168067,0.072909699
14.275,0.119957983,0.108082707
14.75,0.12394958,0.125036013
14.9625,0.125735294,0.067696629
14.9625,0.125735294,0.071103095
15.0875,0.126785714,0.071174719
15.0875,0.126785714,0.064184363
15.2125,0.127836134,0.052414718
15.0125,0.126155462,0.083374789
13.9,0.116806723,0.060674157
13.5375,0.113760504,0.036794452
13.7625,0.115651261,0.044617633
14.875,0.125,0.038724819
14.9625,0.125735294,0.053458814
14.2625,0.119852941,0.047114366
15.0375,0.126365546,0.038360432
15.2625,0.128256303,0.014015552
15.025,0.126260504,0.061407791
15.1625,0.127415966,0.042038217
15.2875,0.128466387,0.06147047
14.5875,0.122584034,0.05040283
14.225,0.119537815,0.076592838
14.0125,0.117752101,0.095927168
14.375,0.120798319,0.080364776
14.475,0.121638655,0.113784072
12.75,0.107142857,0.09260493
11.3625,0.095483193,0.076153473
12.9375,0.108718487,0.115282555
13.175,0.110714286,0.16734816
13.225,0.111134454,0.138273338
13.0125,0.109348739,0.119000199
11.9875,0.100735294,0.120686216
12.025,0.10105042,0.120368536
12.9,0.108403361,0.120586748
12.9125,0.108508403,0.138680963
13.875,0.116596639,0.198579461
14.3875,0.120903361,0.179437998
15.225,0.127941176,0.257588021
15.3625,0.129096639,0.238822466
15.3,0.128571429,0.126657566
14.525,0.122058824,0.128336959
15.15,0.127310924,0.156330493
15.175,0.127521008,0.128262782
15.1875,0.12762605,0.10718221
15.225,0.127941176,0.06784691
15.1625,0.127415966,0.083333333
15.2875,0.128466387,0.086774387
15.05,0.126470588,0.062228946
15.0875,0.126785714,0.075391181
15.1125,0.126995798,0.063591894
15.1,0.126890756,0.031805984
15.075,0.126680672,0.053725648
15.1625,0.127415966,0.068624513
15.2,0.127731092,0.073826164
15.3625,0.129096639,0.055490196
15.3625,0.129096639,0.054056725
15.35,0.128991597,0.037925543
15.325,0.128781513,0.033240997
15.375,0.129201681,0.073618395
15.3125,0.128676471,0.076419214
