MLD,pMLD,activity
24.3625,0.223509174,0.140286414
23.125,0.212155963,0.129613896
21.225,0.194724771,0.127663569
18.325,0.168119266,0.156825697
18.95,0.173853211,0.106514995
19.4625,0.178555046,0.177669265
18.25,0.167431193,0.200056888
15.9375,0.146215596,0.244344316
14.1,0.129357798,0.259118541
14.1375,0.129701835,0.245155693
16.0375,0.147133028,0.235450489
16.325,0.149770642,0.175496069
18.6375,0.170986239,0.14015748
20.725,0.190137615,0.127892927
20.95,0.192201835,0.126728547
19.7625,0.181307339,0.179803885
21.15,0.194036697,0.135707591
20.725,0.190137615,0.087857008
20.0375,0.183830275,0.121930407
21.4625,0.19690367,0.106287003
21.95,0.201376147,0.061216766
22.6375,0.207683486,0.016472139
22.1125,0.202866972,0.051751818
22.3875,0.205389908,0.034871501
23,0.211009174,0.049961934
23.875,0.219036697,0.095643939
22.875,0.209862385,0.067752443
22.8,0.209174312,0.041868255
22.925,0.210321101,0.04649197
24,0.220183486,0.030308807
22.95,0.210550459,0.020579628
24.55,0.225229358,0.049308365
24.825,0.227752294,0.027824463
24.4375,0.224197248,0.077174624
23.625,0.216743119,0.074171193
23.975,0.219954128,0.043644147
23.1375,0.212270642,0.097795096
23.175,0.212614679,0.107612038
23.075,0.211697248,0.165560438
22.5375,0.206766055,0.191848078
20.25,0.185779817,0.260986965
14.9375,0.137041284,0.294679031
12.2,0.111926606,0.380420976
11.4,0.104587156,0.407607205
11.375,0.104357798,0.430534351
9.275,0.085091743,0.413194444
11.3875,0.104472477,0.417006677
9.775,0.089678899,0.424630816
11.6375,0.106766055,0.374571402
14.9125,0.136811927,0.253413841
15.05,0.138073394,0.245046729
15.8625,0.145527523,0.233828006
15.1875,0.139334862,0.155799138
15.8,0.144954128,0.228080396
18.825,0.172706422,0.166666667
19.325,0.177293578,0.118668184
18.025,0.165366972,0.137146136
21.1125,0.193692661,0.075999613
20.425,0.187385321,0.067098742
23.35,0.214220183,0.066785983
22.625,0.207568807,0.078482914
23.3125,0.213876147,0.064764914
24.0125,0.220298165,0.077764163
24.075,0.22087156,0.038227872
23.975,0.219954128,0.026010744
23.65,0.216972477,0.020803648
24.0125,0.220298165,0.032460137
24.4625,0.224426606,0.034724858
24.425,0.224082569,0.016458196
24.425,0.224082569,0.029257314
24.2375,0.222362385,0.051219512
23.8625,0.218922018,0.04319214
23.525,0.215825688,0.03538834
22.9,0.210091743,0.027583601
23.6375,0.216857798,0.044446515
23.65,0.216972477,0.056040892
24.0125,0.220298165,0.102839891
21.625,0.198394495,0.107012793
20.4,0.187155963,0.10208275
19.225,0.176376147,0.174068835
17.4375,0.159977064,0.215334572
13.3625,0.122591743,0.220139016
13.125,0.120412844,0.295799408
8.425,0.077293578,0.439318408
8.05,0.073853211,0.464113964
6.675,0.061238532,0.478786176
7.1625,0.065711009,0.524925317
6.7875,0.062270642,0.415460232
12.8875,0.118233945,0.401326235
12.2625,0.1125,0.306610279
14.675,0.134633028,0.336188235
15.7875,0.14483945,0.300757303
17.9125,0.164334862,0.214783566
17.0125,0.156077982,0.202026837
18.8,0.172477064,0.202800445
22.35,0.205045872,0.175796058
19.675,0.180504587,0.185085268
19.225,0.176376147,0.191284227
20.9,0.191743119,0.127772512
23.525,0.215825688,0.158655236
24.775,0.227293578,0.098947172
24.95,0.228899083,0.167680534
24.9875,0.229243119,0.091063067
25,0.229357798,0.085238048
23.225,0.213073394,0.082717283
21.8875,0.200802752,0.058327615
22.3625,0.20516055,0.075940662
22.7625,0.208830275,0.079057279
20.7875,0.190711009,0.071219611
21.525,0.197477064,0.113232457
21.025,0.192889908,0.096689544
22.425,0.205733945,0.10491249
21.9625,0.201490826,0.095385537
21.925,0.201146789,0.050659472
20.975,0.192431193,0.060954688
20.725,0.190137615,0.091450884
19.5125,0.179013761,0.128758829
18.8375,0.172821101,0.107956817
19.9125,0.182683486,0.140381282
17.75,0.162844037,0.135747968
22.25,0.20412844,0.114714954
23.2875,0.213646789,0.100808041
21.9375,0.201261468,0.157404713
24.275,0.222706422,0.127450024
22.0625,0.202408257,0.082948866
18.4375,0.169151376,0.153973996
14.9625,0.137270642,0.205305764
16.8375,0.154472477,0.315267616
11.4,0.104587156,0.358660844
14.7375,0.135206422,0.343708357
17.925,0.164449541,0.274320525
22.8,0.209174312,0.174257791
20.5,0.188073394,0.225999813
19.65,0.180275229,0.193791413
21.7,0.199082569,0.088882824
23.85,0.218807339,0.07742639
27.025,0.24793578,0.058501914
25.225,0.231422018,0.059871442
25.1125,0.230389908,0.037720562
25.075,0.230045872,0.085458492
26.7,0.244954128,0.047228481
28.9125,0.265252294,0.048767022
30.0125,0.275344037,0.022371772
30.0625,0.275802752,0.056884587
29.2375,0.268233945,0.044448543
29,0.266055046,0.027064347
29.35,0.269266055,0.037314131
28.4125,0.260665138,0.073900403
28.7375,0.263646789,0.071825765
28.45,0.261009174,0.07117941
28.6125,0.2625,0.072131768
27.7375,0.254472477,0.061561703
27.8125,0.25516055,0.083096994
28.9125,0.265252294,0.067685185
28.375,0.260321101,0.07191813
27.775,0.254816514,0.105737316
26.5625,0.243692661,0.085204321
26.55,0.243577982,0.07267525
27.4125,0.251490826,0.100837209
25.7,0.235779817,0.126098336
21.8625,0.200573394,0.139157681
20.3625,0.186811927,0.152046238
20.25,0.185779817,0.196132075
17.0375,0.156307339,0.23132691
15.475,0.141972477,0.226275974
16.2125,0.148738532,0.235166083
19.2375,0.176490826,0.26001738
18.1875,0.166857798,0.250455461
10.4875,0.096215596,0.315920398
14.5375,0.13337156,0.329101842
14.5,0.133027523,0.306013986
14.85,0.136238532,0.273128167
18.25,0.167431193,0.307605102
18.825,0.172706422,0.248408249
20.0375,0.183830275,0.208381171
21.125,0.193807339,0.204255727
20.3625,0.186811927,0.151289074
21.2125,0.194610092,0.197805399
22.3875,0.205389908,0.136136322
22.225,0.203899083,0.07932513
21.775,0.199770642,0.116160664
22.5875,0.207224771,0.122789052
22.8875,0.209977064,0.083900438
22.575,0.207110092,0.075986407
23.75,0.217889908,0.070355063
23.8875,0.219151376,0.069452395
25.0125,0.229472477,0.031710292
23.6375,0.216857798,0.084805993
23.875,0.219036697,0.041297379
23.15,0.212385321,0.038468845
23.025,0.211238532,0.062877644
24.5125,0.224885321,0.067788686
24.3,0.22293578,0.053302326
24.2375,0.222362385,0.059884155
24.8875,0.228325688,0.070147432
26.2,0.240366972,0.077120823
26.125,0.239678899,0.072462379
25.95,0.238073394,0.062935727
26.1875,0.240252294,0.030134139
27.025,0.24793578,0.038468809
27.0375,0.248050459,0.077578858
26.975,0.247477064,0.09256622
25.7,0.235779817,0.115516258
22.9875,0.210894495,0.075334821
24.325,0.223165138,0.105263158
23.1,0.211926606,0.096423164
25.25,0.231651376,0.160091047
21.45,0.196788991,0.182175623
17.0875,0.156766055,0.177674849
15.075,0.138302752,0.188296586
11.025,0.101146789,0.237946682
11.025,0.101146789,0.252695167
13.3375,0.122362385,0.287222222
14.525,0.133256881,0.279321275
13.2,0.121100917,0.25
13.4375,0.123279817,0.249075444
14.4625,0.132683486,0.219425445
13.375,0.122706422,0.235002297
13.075,0.119954128,0.209369202
14.8125,0.135894495,0.169239565
14.85,0.136238532,0.187659213
18.25,0.167431193,0.181415076
19.425,0.178211009,0.124141221
20.3375,0.186582569,0.101696495
22.1125,0.202866972,0.069643359
23.5375,0.215940367,0.050775605
21.9875,0.201720183,0.056416675
24.525,0.225,0.074491453
25.125,0.230504587,0.045652174
25.9875,0.238417431,0.064764408
25.175,0.230963303,0.050136651
25.3,0.232110092,0.06751773
25.9625,0.238188073,0.052924257
26.1875,0.240252294,0.06334271
25.35,0.232568807,0.06323275
26.35,0.241743119,0.041008563
25.025,0.229587156,0.043807836
24.975,0.22912844,0.04592721
25.7375,0.236123853,0.067176302
26.15,0.239908257,0.020449116
25.15,0.230733945,0.051284528
25.35,0.232568807,0.041488535
20.8125,0.190940367,0.076915681
20.175,0.185091743,0.089210827
17.2375,0.158142202,0.126331216
15.9625,0.146444954,0.227418571
14.425,0.13233945,0.225193391
13.9,0.127522936,0.2673944
13.5375,0.124197248,0.252867027
12.15,0.11146789,0.261703542
12.0625,0.110665138,0.424912805
11.575,0.106192661,0.321201782
12,0.110091743,0.339553674
14.25,0.130733945,0.304913295
13.6625,0.125344037,0.254081633
14.1375,0.129701835,0.230179506
14.2375,0.130619266,0.278071834
15.85,0.145412844,0.267367246
17.6875,0.162270642,0.200459067
20.55,0.18853211,0.099730458
19.4875,0.178784404,0.13155632
17.875,0.163990826,0.127980998
19.8125,0.181766055,0.063805653
20.0375,0.183830275,0.112501185
22.6625,0.207912844,0.100500649
22.175,0.203440367,0.098443223
20.8625,0.191399083,0.087838458
19.625,0.180045872,0.06638392
19.025,0.174541284,0.10614627
20.4,0.187155963,0.099464764
20.825,0.191055046,0.081430261
20.6625,0.18956422,0.065041382
20.975,0.192431193,0.087959165
22.2125,0.203784404,0.07882742
22.125,0.202981651,0.071584899
22.325,0.204816514,0.075733873
22.4375,0.205848624,0.101876926
22.325,0.204816514,0.122407218
22.25,0.20412844,0.117550274
21.75,0.199541284,0.131635775
22.3,0.204587156,0.141846545
21.7,0.199082569,0.166759777
22.325,0.204816514,0.160799413
21.75,0.199541284,0.131209954
22.8375,0.209518349,0.092660122
21.5625,0.197821101,0.153407497
21.425,0.196559633,0.130922344
19.575,0.179587156,0.16932666
18.5,0.169724771,0.12302451
16.7,0.153211009,0.142532652
13.7875,0.126490826,0.175450113
15.5125,0.142316514,0.258917647
15.2375,0.139793578,0.247531861
15.7375,0.144380734,0.315189169
16.3875,0.150344037,0.257930411
16.55,0.151834862,0.235676261
15.95,0.146330275,0.255977368
16.4375,0.150802752,0.238103805
16.875,0.154816514,0.188865718
18.1,0.166055046,0.177029206
19.2125,0.176261468,0.170760008
19.5125,0.179013761,0.169185439
19.1,0.175229358,0.165481945
20.025,0.183715596,0.202742042
20.125,0.184633028,0.166450297
20.8875,0.19162844,0.154044354
19.7125,0.180848624,0.148459384
19.3625,0.177637615,0.148955578
17.2875,0.158600917,0.141658396
20.275,0.186009174,0.097217103
20.85,0.191284404,0.120418848
16.4875,0.151261468,0.149713864
18.9375,0.173738532,0.131216352
17.9125,0.164334862,0.133662461
20.2875,0.186123853,0.134756996
19.125,0.175458716,0.089958159
19.975,0.183256881,0.068748263
18.825,0.172706422,0.114094583
18.725,0.171788991,0.072667817
20.625,0.189220183,0.10208901
20.3,0.186238532,0.07996769
21.675,0.198853211,0.083123652
20.85,0.191284404,0.084782807
18.8625,0.173050459,0.141260901
21.4,0.196330275,0.194617564
20.2375,0.185665138,0.139517829
19.3625,0.177637615,0.130042365
18.175,0.166743119,0.10911105
18.0875,0.165940367,0.128587613
19.85,0.182110092,0.109041044
19.775,0.181422018,0.081651546
20.1125,0.184518349,0.104587833
20.8375,0.191169725,0.075348308
20.025,0.183715596,0.11125012
22.025,0.20206422,0.081921688
21.05,0.193119266,0.131922896
20.4125,0.187270642,0.126467597
21,0.19266055,0.194059406
20.5875,0.188876147,0.189885317
20.85,0.191284404,0.243488217
21.3875,0.196215596,0.179271973
20.4,0.187155963,0.159399906
21.2875,0.195298165,0.213736792
21.5625,0.197821101,0.132345915
23.475,0.215366972,0.151469338
21.675,0.198853211,0.133458294
20.125,0.184633028,0.100690926
20.05,0.183944954,0.075144509
21.1125,0.193692661,0.13104801
21.9,0.200917431,0.0579352
23.0875,0.211811927,0.064971227
22.75,0.208715596,0.068359375
23.6875,0.217316514,0.042661805
23.7,0.217431193,0.03203767
24.0375,0.220527523,0.012351369
23.725,0.21766055,0.012917512
23.95,0.219724771,0.012209898
24.0125,0.220298165,0.012495406
24.675,0.226376147,0.009793052
25.425,0.233256881,0.006852486
23.7375,0.217775229,0.004596011
23.075,0.211697248,0.036283518
22.1875,0.203555046,0.031804734
23.1125,0.212041284,0.025761773
21.15,0.194036697,0.059388566
20.4125,0.187270642,0.041124942
20.5375,0.188417431,0.034773739
20.2,0.185321101,0.115541166
20.4375,0.1875,0.145713503
25.25,0.231651376,0.103661306
24.2875,0.222821101,0.109028031
23.675,0.217201835,0.155482215
21.775,0.199770642,0.234155251
21.9125,0.20103211,0.239109218
14.3125,0.131307339,0.322184859
13.275,0.121788991,0.308730377
10.575,0.097018349,0.388543192
11.325,0.103899083,0.38109012
10.0125,0.091857798,0.379047794
10.1375,0.093004587,0.360414945
10.9875,0.100802752,0.411725643
13.75,0.126146789,0.355462576
16.15,0.148165138,0.329922566
19.1,0.175229358,0.249418501
18.7125,0.171674312,0.232520178
20.1625,0.184977064,0.137730965
22.7625,0.208830275,0.125824225
21.9375,0.201261468,0.1237575
23.2,0.212844037,0.126525485
25.1625,0.230848624,0.124548084
24.8625,0.22809633,0.099388244
22.5125,0.206536697,0.135373161
24.0875,0.220986239,0.109566933
24.1375,0.221444954,0.110038437
23.7125,0.217545872,0.150049447
22.75,0.208715596,0.146949842
23.2625,0.213417431,0.163058126
24.05,0.220642202,0.131873999
22.8,0.209174312,0.084779465
24.65,0.226146789,0.06394052
24.9625,0.229013761,0.043828347
25.225,0.231422018,0.031368207
24.15,0.221559633,0.05751305
21.1875,0.194380734,0.093643587
24.25,0.222477064,0.052408193
22.4625,0.206077982,0.03380619
23.375,0.214449541,0.040402177
24.55,0.225229358,0.017024426
25.225,0.231422018,0.018190342
27,0.247706422,0.035024489
26.5,0.243119266,0.045546933
27.175,0.249311927,0.045425168
23.1125,0.212041284,0.069614994
22.9625,0.210665138,0.063661454
22.6125,0.207454128,0.108847987
22.3625,0.20516055,0.084223013
22,0.201834862,0.132934683
22.1625,0.203325688,0.108999543
20.5,0.188073394,0.145812449
14.65,0.13440367,0.23274198
11.5875,0.106307339,0.288749088
12.0125,0.110206422,0.398192996
12.3875,0.113646789,0.370949125
13.1375,0.120527523,0.326344901
17.0375,0.156307339,0.280931324
17.0875,0.156766055,0.215869312
13.875,0.127293578,0.254305606
13.1,0.120183486,0.298732247
14.2375,0.130619266,0.190073105
15.4875,0.142087156,0.214700755
18.075,0.165825688,0.189549962
21.7625,0.199655963,0.153134243
21.4,0.196330275,0.170799426
22.7,0.208256881,0.126699396
21.5125,0.197362385,0.132564567
20.8875,0.19162844,0.088567899
22.75,0.208715596,0.079937912
25.2125,0.231307339,0.067121286
23.425,0.214908257,0.096446701
23.4625,0.215252294,0.048631055
24.45,0.224311927,0.116597148
23.45,0.215137615,0.117216465
23.0125,0.211123853,0.08612214
23.3375,0.214105505,0.082015066
24.0875,0.220986239,0.116397621
23.675,0.217201835,0.089744806
21.4,0.196330275,0.114070211
19.6625,0.180389908,0.125151093
20.575,0.188761468,0.116957392
20.5375,0.188417431,0.110934282
21.3125,0.195527523,0.047452169
20.3625,0.186811927,0.10014742
19.85,0.182110092,0.099799637
19.9875,0.18337156,0.152112142
18.8375,0.172821101,0.159854762
16.6625,0.152866972,0.152748366
18.8625,0.173050459,0.196056548
16.7625,0.153784404,0.173965152
17.0625,0.156536697,0.207761918
18.7,0.171559633,0.244585752
17.75,0.162844037,0.235174014
20.7375,0.190252294,0.216520767
21.2625,0.195068807,0.208746029
20.9625,0.192316514,0.170115158
20.8375,0.191169725,0.254896341
18.8,0.172477064,0.226680416
17.5625,0.161123853,0.292772792
24.1625,0.221674312,0.259763851
25.125,0.230504587,0.215841408
25.2125,0.231307339,0.138881334
27.5,0.252293578,0.177329163
26.0375,0.238876147,0.134297334
27.9875,0.256766055,0.174988548
28.2375,0.259059633,0.111229661
28.375,0.260321101,0.150026887
29.1,0.266972477,0.119095965
29.3875,0.269610092,0.102512298
29.775,0.273165138,0.186406222
28.6375,0.262729358,0.173640537
29.3625,0.269380734,0.152193295
29.2125,0.268004587,0.123148313
28.675,0.263073394,0.108049113
28.5875,0.262270642,0.096812494
28.55,0.261926606,0.142390417
20.175,0.185091743,0.152030983
17.75,0.162844037,0.198637602
16.925,0.155275229,0.207334919
14.85,0.136238532,0.277428437
16.675,0.152981651,0.285701233
15.1625,0.139105505,0.347561538
12.9125,0.118463303,0.312528268
15.1125,0.138646789,0.30301089
15.6625,0.143692661,0.312339567
16.8875,0.154931193,0.263411968
17.575,0.161238532,0.342134831
18.6125,0.170756881,0.261020352
18.0375,0.165481651,0.229680972
17.2875,0.158600917,0.229267368
18.925,0.173623853,0.235140674
20.15,0.184862385,0.192696265
22.125,0.202981651,0.235688355
21.625,0.198394495,0.209702952
23.75,0.217889908,0.211792905
26.0625,0.239105505,0.196837052
27.15,0.249082569,0.163434645
22.6,0.20733945,0.149530021
20.875,0.191513761,0.164287074
20.7875,0.190711009,0.140870507
21.5875,0.198050459,0.171071193
25.7,0.235779817,0.091628959
24.9875,0.229243119,0.064239223
25.925,0.237844037,0.107423168
24.275,0.222706422,0.100214013
24.7875,0.227408257,0.088116865
26.3375,0.24162844,0.077383178
25.8875,0.2375,0.069507148
26.7,0.244954128,0.108508471
25.7875,0.236582569,0.131881484
24.3875,0.223738532,0.099236641
24.8125,0.227637615,0.128335804
24.7,0.226605505,0.108717573
25.725,0.236009174,0.068239259
26.6875,0.24483945,0.075781764
28.0625,0.257454128,0.061191626
22.95,0.210550459,0.086315394
20.5875,0.188876147,0.145480631
19.7375,0.181077982,0.139658444
18.4125,0.168922018,0.162534699
18.3875,0.168692661,0.179035071
19.0125,0.174426606,0.196001904
19.675,0.180504587,0.216399149
19.75,0.181192661,0.180154688
22.5125,0.206536697,0.185723854
24.25,0.222477064,0.176216941
21.2875,0.195298165,0.137125636
18.025,0.165366972,0.184698609
17.2125,0.157912844,0.215497522
21.3,0.195412844,0.199770927
20.7875,0.190711009,0.168934344
22.25,0.20412844,0.215632436
25.2125,0.231307339,0.222027164
24.7,0.226605505,0.124965492
22.725,0.208486239,0.143747005
22.0875,0.202637615,0.095688351
23.9,0.219266055,0.099225099
23.6625,0.217087156,0.106066351
24.2,0.222018349,0.104279859
25.075,0.230045872,0.086114506
26.5125,0.243233945,0.087503574
26.275,0.241055046,0.092184557
24.6875,0.226490826,0.086401202
24.4125,0.22396789,0.104250431
25.4875,0.233830275,0.09359512
25.2125,0.231307339,0.132639291
24.5375,0.225114679,0.134908537
25.075,0.230045872,0.123442592
22.7625,0.208830275,0.167308234
22.1875,0.203555046,0.145394313
21.475,0.197018349,0.200967418
20,0.183486239,0.156047416
21.2875,0.195298165,0.143171806
21.3125,0.195527523,0.152965947
19.3875,0.177866972,0.14447076
16.65,0.152752294,0.137816674
18.7625,0.172133028,0.20841757
16.1,0.147706422,0.197402832
16.25,0.149082569,0.166110184
18.425,0.169036697,0.147603834
18.825,0.172706422,0.18247773
18.35,0.168348624,0.165731862
17.675,0.162155963,0.147935988
16.95,0.155504587,0.149096247
18.3875,0.168692661,0.141124178
21.5,0.197247706,0.105104831
22.825,0.20940367,0.152707984
21.8375,0.200344037,0.115730742
22.7125,0.20837156,0.118342103
23.35,0.214220183,0.091219647
25.65,0.235321101,0.08266129
25.3125,0.232224771,0.073359786
24.75,0.22706422,0.019860882
24.675,0.226376147,0.035879844
23.6,0.216513761,0.049529839
24.85,0.227981651,0.051608704
26.35,0.241743119,0.052777265
26.65,0.244495413,0.054983131
27.475,0.25206422,0.073010664
28.4,0.260550459,0.051753986
29.0625,0.26662844,0.058973658
28.9875,0.265940367,0.057111972
28.6375,0.262729358,0.039688359
28,0.256880734,0.066856461
28.4375,0.260894495,0.043034483
26.725,0.245183486,0.076272744
27.1625,0.249197248,0.077999816
27.8125,0.25516055,0.06269449
27.7875,0.254931193,0.062629353
28.2125,0.258830275,0.041366906
29.175,0.26766055,0.038992689
29.225,0.268119266,0.075386423
27.5625,0.252866972,0.047473201
26.15,0.239908257,0.051087553
25.4875,0.233830275,0.072119774
24.55,0.225229358,0.097789194
21.3375,0.195756881,0.119593798
18.8,0.172477064,0.149429419
19.4625,0.178555046,0.148405745
20.175,0.185091743,0.136499069
18.4625,0.169380734,0.182549845
21.05,0.193119266,0.137741047
19.175,0.175917431,0.163852578
16.5125,0.151490826,0.175724968
19.0875,0.175114679,0.166411526
23.15,0.212385321,0.123970601
23.5875,0.216399083,0.180819451
24.7,0.226605505,0.122960425
24.5875,0.225573394,0.178140205
25.7,0.235779817,0.15376197
24.75,0.22706422,0.147917793
25.675,0.235550459,0.178413501
27.0625,0.248279817,0.129800376
27.3625,0.25103211,0.057597268
26.075,0.239220183,0.101238557
24.1,0.221100917,0.09849991
25.625,0.235091743,0.081600282
25.0125,0.229472477,0.149977629
22.875,0.209862385,0.100528169
21.8,0.2,0.155057168
22.825,0.20940367,0.185920738
22.6,0.20733945,0.183724682
23.1375,0.212270642,0.180852978
25.3125,0.232224771,0.146419952
27.7875,0.254931193,0.090884428
27.9,0.255963303,0.124485044
28.7625,0.263876147,0.117578684
26.65,0.244495413,0.127625772
25.3375,0.232454128,0.100026626
25.15,0.230733945,0.134151971
26.225,0.24059633,0.10081448
26.9375,0.247133028,0.093117038
24.6125,0.225802752,0.098237926
24.725,0.226834862,0.103426453
25.325,0.23233945,0.153617535
22.475,0.206192661,0.117450288
23.0375,0.211353211,0.095995401
22.075,0.202522936,0.149616123
22.4875,0.206307339,0.120581341
19.35,0.177522936,0.170953811
19.5625,0.179472477,0.181988919
20.65,0.189449541,0.164098331
20.2875,0.186123853,0.172145734
20.125,0.184633028,0.144541686
21.9375,0.201261468,0.109530451
18.725,0.171788991,0.092240517
18.825,0.172706422,0.116960148
20.1125,0.184518349,0.137355464
21.6125,0.198279817,0.155211861
21.7125,0.199197248,0.125945705
22.7625,0.208830275,0.173599206
21.6375,0.198509174,0.145686121
22.4625,0.206077982,0.104079264
21.8,0.2,0.197105382
20.05,0.183944954,0.191152524
21.4375,0.196674312,0.14872394
21.9125,0.20103211,0.122846988
22.1625,0.203325688,0.135140068
24.325,0.223165138,0.121404591
24.25,0.222477064,0.155153509
26.4875,0.243004587,0.144952312
25.8625,0.237270642,0.151698045
27.4125,0.251490826,0.082746161
25.425,0.233256881,0.10668775
23.075,0.211697248,0.107159184
25.2125,0.231307339,0.151122706
23.7375,0.217775229,0.100256129
24.375,0.223623853,0.131464921
20.95,0.192201835,0.118805591
18.6,0.170642202,0.23587066
15.75,0.144495413,0.241452206
19.1125,0.175344037,0.239016639
16.15,0.148165138,0.239836644
19.8375,0.181995413,0.202371255
18.925,0.173623853,0.223635208
18.6875,0.171444954,0.257334682
17.4625,0.160206422,0.210888726
18.3875,0.168692661,0.133277762
21.275,0.195183486,0.14198152
21.2125,0.194610092,0.132035234
22.075,0.202522936,0.155672328
22.5875,0.207224771,0.141453109
21.6625,0.198738532,0.076268861
24.425,0.224082569,0.053428237
25.3625,0.232683486,0.055649092
25.95,0.238073394,0.02603888
26.1,0.239449541,0.039789923
27.0125,0.247821101,0.030932391
27.5375,0.252637615,0.089759684
26.8,0.24587156,0.07703069
27.4625,0.251949541,0.06981594
27.425,0.251605505,0.110207852
27.6875,0.254013761,0.092628949
28.975,0.265825688,0.077265048
27.3,0.250458716,0.087423862
25.35,0.232568807,0.074003966
26.9125,0.24690367,0.085487259
26.7375,0.245298165,0.027355623
28.525,0.261697248,0.067702553
28.8625,0.264793578,0.089335052
27.075,0.248394495,0.109332363
24.05,0.220642202,0.136095764
24.175,0.221788991,0.119286412
22.4125,0.205619266,0.173006917
17.9125,0.164334862,0.138052937
15.325,0.14059633,0.158528554
15.075,0.138302752,0.209604153
16.7125,0.153325688,0.278635256
18.7875,0.172362385,0.285624664
17.125,0.157110092,0.312420091
16.55,0.151834862,0.205800234
16.4625,0.15103211,0.313124108
22.45,0.205963303,0.220957717
27.1375,0.24896789,0.172996925
26.0875,0.239334862,0.098179513
29.7875,0.273279817,0.131015801
26.975,0.247477064,0.175165504
26.025,0.238761468,0.129100904
28.9,0.265137615,0.124212736
29.95,0.274770642,0.130129686
29.8375,0.273738532,0.09091725
30.35,0.278440367,0.090595184
32.9375,0.302178899,0.070334758
33.0875,0.303555046,0.077710897
32.8875,0.301720183,0.102612274
33.2375,0.304931193,0.067080745
34.0125,0.312041284,0.042830035
33.975,0.311697248,0.039914278
33.9,0.311009174,0.049137854
33.1375,0.304013761,0.040541745
33.275,0.305275229,0.050809353
34.6625,0.318004587,0.047329337
35.075,0.321788991,0.053116337
34.8625,0.31983945,0.050284799
34.975,0.32087156,0.021005785
34.1125,0.312958716,0.031372549
30.0625,0.275802752,0.063514719
26.175,0.240137615,0.081658068
23.4375,0.215022936,0.093858324
22.2875,0.204472477,0.144256293
22.075,0.202522936,0.150274948
18.825,0.172706422,0.14929552
18.2,0.166972477,0.239915074
19.8,0.181651376,0.207598372
19.9125,0.182683486,0.260116644
14.3,0.131192661,0.33291059
11.7,0.10733945,0.389785423
15.1625,0.139105505,0.360952205
14.825,0.136009174,0.316185927
17.3375,0.159059633,0.314293598
19.4,0.177981651,0.2488957
20.3375,0.186582569,0.196262518
22.3375,0.204931193,0.217437722
23,0.211009174,0.141210886
21.4875,0.197133028,0.167698471
20.625,0.189220183,0.224561081
19.75,0.181192661,0.211540209
20.9,0.191743119,0.163817795
22.2625,0.204243119,0.109008676
24.675,0.226376147,0.100662495
27.625,0.253440367,0.052892253
27,0.247706422,0.048572766
28.625,0.262614679,0.048883865
28,0.256880734,0.08020843
30.3375,0.278325688,0.019956655
29.725,0.272706422,0.050573658
31.075,0.285091743,0.051924139
29.225,0.268119266,0.048753565
