MLD,pMLD,activity
12.82258065,0.272820865,0.079108499
12.82258065,0.272820865,0.061523438
12.56451613,0.26733013,0.099583027
12.56451613,0.26733013,0.070582428
12.98387097,0.276252574,0.058696694
12.87096774,0.273850377,0.033218504
12.69354839,0.270075498,0.030250861
12.56451613,0.26733013,0.043339863
11.91935484,0.253603294,0.01566324
13.06451613,0.277968428,0.040517452
13.16129032,0.280027454,0.044823386
13.64516129,0.290322581,0.026544282
12.85483871,0.273507207,0.061761811
12.88709677,0.274193548,0.079269817
14.17741935,0.30164722,0.014840465
14.01612903,0.298215511,0.049840412
13.80645161,0.29375429,0.152301042
12.66129032,0.269389156,0.175652598
11.9516129,0.254289636,0.192543537
11.69354839,0.248798902,0.230692076
8.983870968,0.191146191,0.265012407
7.612903226,0.161976664,0.180725787
9.016129032,0.191832533,0.189641845
6.64516129,0.14138641,0.293085655
6.838709677,0.145504461,0.226693836
7.209677419,0.153397392,0.316846229
8.790322581,0.18702814,0.164927462
9.935483871,0.211393274,0.116956203
9.919354839,0.211050103,0.146366693
11.01612903,0.234385724,0.200773196
9.5,0.20212766,0.142300195
10.17741935,0.216540837,0.125929726
10.51612903,0.223747426,0.175
10.98387097,0.233699382,0.17805383
12.16129032,0.258750858,0.07870254
11.51612903,0.245024022,0.201520913
11.17741935,0.237817433,0.140157094
12.9516129,0.275566232,0.096708344
13.22580645,0.281400137,0.102842377
13.77419355,0.293067948,0.096949328
12.67741935,0.269732327,0.184409687
11.41935484,0.242964997,0.186316587
11.74193548,0.249828415,0.140350877
11.25806452,0.239533288,0.118613139
12.0483871,0.256348662,0.167731629
11.9516129,0.254289636,0.143346509
11.64516129,0.247769389,0.101094983
12.24193548,0.260466712,0.175710594
12.19354839,0.2594372,0.170022942
11.35483871,0.241592313,0.147790757
12.37096774,0.26321208,0.115272244
12.41935484,0.264241592,0.170992775
12.53225806,0.266643789,0.231895634
12.4516129,0.264927934,0.116087994
12.56451613,0.26733013,0.130388505
11.70967742,0.249142073,0.104461942
12.38709677,0.263555251,0.052208835
12.33870968,0.262525738,0.121561436
11.46774194,0.243994509,0.10959596
10.20967742,0.217227179,0.127025614
10.48387097,0.223061084,0.101819101
8.467741935,0.180164722,0.114939506
9.951612903,0.211736445,0.154060914
8.725806452,0.185655456,0.151551891
7.967741935,0.169526424,0.253690268
7.64516129,0.162663006,0.22455404
9.193548387,0.195607412,0.207293666
8.161290323,0.173644475,0.235626008
8.322580645,0.177076184,0.238392615
7.209677419,0.153397392,0.23172043
7.177419355,0.15271105,0.194392019
7.403225806,0.157515443,0.161428955
7.580645161,0.161290323,0.166197903
9.35483871,0.199039121,0.132632633
8.35483871,0.177762526,0.164101291
7.516129032,0.159917639,0.226399561
8.64516129,0.183939602,0.104690334
9.370967742,0.199382292,0.106732777
10.24193548,0.217913521,0.075962539
9.451612903,0.201098147,0.122022234
10.27419355,0.218599863,0.081811359
11.4516129,0.243651338,0.097541422
11.5,0.244680851,0.05313634
11.5483871,0.245710364,0.092725819
11.59677419,0.246739876,0.081576786
9.580645161,0.203843514,0.079698858
10.09677419,0.214824983,0.048412285
10.83870968,0.230610844,0.046813012
10.93548387,0.23266987,0.083865815
9.451612903,0.201098147,0.143478261
11.38709677,0.242278655,0.132233715
10.51612903,0.223747426,0.121568627
10.22580645,0.21757035,0.084708471
10.12903226,0.215511325,0.101359003
9.774193548,0.207961565,0.09565455
9.790322581,0.208304736,0.058712121
10.85483871,0.230954015,0.081943646
11.17741935,0.237817433,0.046617396
11.03225806,0.234728895,0.065819861
11.11290323,0.236444749,0.013869626
11.4516129,0.243651338,0.029558092
11.9516129,0.254289636,0.03271862
11.43548387,0.243308167,0.034224907
11.93548387,0.253946465,0.014285714
12.0483871,0.256348662,0.033156868
12.09677419,0.257378174,0
11.91935484,0.253603294,0.028714803
11.74193548,0.249828415,0.043844857
11.88709677,0.252916953,0
12.80645161,0.272477694,0
12.66129032,0.269389156,0.013694878
12.19354839,0.2594372,0
12.35483871,0.262868909,0.016698604
11.5483871,0.245710364,0.050842922
11.35483871,0.241592313,0.045616928
11.62903226,0.247426218,0.038058467
10.93548387,0.23266987,0.069860814
10.85483871,0.230954015,0.239118304
10.74193548,0.228551819,0.317895314
9.016129032,0.191832533,0.343841838
5.709677419,0.121482498,0.411978729
4.370967742,0.092999314,0.441381087
5.596774194,0.119080302,0.307106599
5,0.106382979,0.377449733
6.048387097,0.128689087,0.390273409
5.306451613,0.112903226,0.242870722
6.032258065,0.128345916,0.210397852
7.322580645,0.155799588,0.152735562
7.612903226,0.161976664,0.128230372
7.870967742,0.167467399,0.15174002
8.080645161,0.17192862,0.056364117
8.951612903,0.190459849,0.173489837
9.951612903,0.211736445,0.093433688
10.41935484,0.221688401,0.097612175
10.0483871,0.21379547,0.122712039
12.43548387,0.264584763,0.136719805
12.22580645,0.260123542,0.118028534
12.4516129,0.264927934,0.158901158
12.51612903,0.266300618,0.144125856
11.22580645,0.238846946,0.079341317
11.87096774,0.252573782,0.073804574
9.709677419,0.206588881,0.067084312
12.77419355,0.271791352,0.084923408
11.69354839,0.248798902,0.077499354
11.24193548,0.239190117,0.088167053
11.11290323,0.236444749,0.095274981
11.11290323,0.236444749,0.051790776
11.74193548,0.249828415,0.078518908
12.14516129,0.258407687,0.0734375
11.12903226,0.23678792,0.083311501
13.88709677,0.295470144,0.077351141
13.09677419,0.27865477,0.067128396
12.09677419,0.257378174,0.048558816
11.93548387,0.253946465,0.062317688
13.30645161,0.283115992,0.067000791
13.09677419,0.27865477,0.037258989
12.06451613,0.256691833,0.043809024
13.33870968,0.283802334,0.073984396
12.33870968,0.262525738,0
13.22580645,0.281400137,0.064338741
13.38709677,0.284831846,0.016178737
12.5483871,0.26698696,0.030507559
13.27419355,0.28242965,0.042575838
13.32258065,0.283459163,0
14.37096774,0.305765271,0.015363881
14.35483871,0.3054221,0.017828632
14.09677419,0.299931366,0.016877637
14.29032258,0.304049417,0.048556784
14.64516129,0.311599176,0
13.32258065,0.283459163,0.013315927
14.5483871,0.309540151,0
14.5483871,0.309540151,0.015542677
13.06451613,0.277968428,0.028594122
14.53225806,0.30919698,0.028009696
11.74193548,0.249828415,0.058619771
11.69354839,0.248798902,0.139695712
10.43548387,0.222031572,0.209228321
9.596774194,0.204186685,0.250066085
5.64516129,0.120109815,0.297969543
4.661290323,0.09917639,0.448789572
2.467741935,0.052505148,0.579517069
3.112903226,0.066231984,0.57340794
3.677419355,0.078242965,0.426084763
4.548387097,0.096774194,0.408013083
5.85483871,0.124571036,0.340256901
6.419354839,0.136582018,0.258731865
6.580645161,0.140013727,0.29122807
6.387096774,0.135895676,0.301603997
6.758064516,0.143788607,0.305533492
7.709677419,0.16403569,0.277508091
8.032258065,0.170899108,0.190794755
8.483870968,0.180507893,0.204906607
8.322580645,0.177076184,0.088448137
9.258064516,0.196980096,0.073217202
9.35483871,0.199039121,0.167022412
9.193548387,0.195607412,0.289083201
9.806451613,0.208647907,0.326933333
9.790322581,0.208304736,0.208669355
8.822580645,0.187714482,0.184977279
9.951612903,0.211736445,0.09438021
9.790322581,0.208304736,0.105949008
9.35483871,0.199039121,0.13796034
9.64516129,0.205216198,0.107942431
10.48387097,0.223061084,0.082420449
7.467741935,0.158888126,0.188029197
7.709677419,0.16403569,0.120557293
9.580645161,0.203843514,0.144355506
8,0.170212766,0.144037455
7.612903226,0.161976664,0.12211127
8.822580645,0.187714482,0.107033639
11.58064516,0.246396706,0.083199572
8.741935484,0.185998627,0.101869412
9.838709677,0.209334248,0.084537769
9.435483871,0.200754976,0.095776164
9.274193548,0.197323267,0.060308183
9.758064516,0.207618394,0.103363413
10.30645161,0.219286205,0.072298729
10.35483871,0.220315717,0.02965759
10.5483871,0.224433768,0.06469604
10.32258065,0.219629375,0.013255567
10.4516129,0.222374743,0.014180374
10.4516129,0.222374743,0.075278015
10.48387097,0.223061084,0.043383948
11.96774194,0.254632807,0.097774021
10.5,0.223404255,0.055989233
10.41935484,0.221688401,0.032073933
9.5,0.20212766,0.090062962
9.403225806,0.200068634,0.071296541
9.596774194,0.204186685,0.062549907
10.40322581,0.22134523,0.061418202
10.4516129,0.222374743,0.084615385
10.51612903,0.223747426,0.093698176
11.22580645,0.238846946,0.173035522
11.32258065,0.240905971,0.225656455
8.967741935,0.19080302,0.298575652
8.741935484,0.185998627,0.294881787
5.677419355,0.120796156,0.349129853
5.129032258,0.109128346,0.452362708
5.35483871,0.113932739,0.332355099
6.564516129,0.139670556,0.290026564
7.467741935,0.158888126,0.366193548
7.516129032,0.159917639,0.207000755
6.919354839,0.147220316,0.2578125
6.64516129,0.14138641,0.280537253
7.161290323,0.152367879,0.125309559
7.516129032,0.159917639,0.183055199
8.774193548,0.186684969,0.054008234
10.46774194,0.222717914,0.137790253
8.951612903,0.190459849,0.052669727
9.35483871,0.199039121,0.108228317
12.09677419,0.257378174,0.068891538
11.17741935,0.237817433,0.091215403
11.91935484,0.253603294,0.071633238
10.08064516,0.214481812,0.026561378
10.19354839,0.216884008,0.059602649
10.03225806,0.213452299,0.122026094
9.096774194,0.193548387,0.113127797
9.516129032,0.20247083,0.108898086
9.967741935,0.212079616,0.079136691
9.806451613,0.208647907,0.037118977
11.93548387,0.253946465,0.082951654
12.20967742,0.259780371,0.058868115
12.58064516,0.267673301,0.012515337
12.80645161,0.272477694,0.09493016
11.32258065,0.240905971,0.072172619
12.67741935,0.269732327,0.013032581
12.90322581,0.274536719,0.027209122
13.74193548,0.292381606,0.055853099
12.88709677,0.274193548,0
13.59677419,0.289293068,0.056867225
13.69354839,0.291352093,0.012944984
13.27419355,0.28242965,0.03669957
13.69354839,0.291352093,0.028427673
13.66129032,0.290665752,0.014906518
13.56451613,0.288606726,0.014880202
13.33870968,0.283802334,0
13.37096774,0.284488675,0.013319672
13.61290323,0.289636239,0.027798838
13.51612903,0.287577213,0.015265265
13.43548387,0.285861359,0.016116847
13.62903226,0.28997941,0
13.59677419,0.289293068,0.027848101
13.72580645,0.292038435,0
13.48387097,0.286890872,0
13.56451613,0.288606726,0.025224775
13.5,0.287234043,0
13.46774194,0.286547701,0.03929471
13.58064516,0.288949897,0.070234987
13.70967742,0.291695264,0.208719619
13.62903226,0.28997941,0.189773845
13.51612903,0.287577213,0.296083811
6.435483871,0.136925189,0.33106631
5.806451613,0.123541524,0.323327398
5.274193548,0.112216884,0.422538794
3.951612903,0.08407687,0.337671728
4.629032258,0.098490048,0.496212121
5.048387097,0.107412491,0.32288008
5.693548387,0.121139327,0.367599569
5.919354839,0.12594372,0.350308642
6,0.127659574,0.217834078
8.064516129,0.17158545,0.237219367
9,0.191489362,0.293991989
10.03225806,0.213452299,0.188716433
11.11290323,0.236444749,0.155347385
13,0.276595745,0.206448258
13.74193548,0.292381606,0.13992915
13.12903226,0.279341112,0.17045171
12.53225806,0.266643789,0.104418662
12.93548387,0.275223061,0.128465347
13.06451613,0.277968428,0.172371935
15.62903226,0.332532601,0.057268722
15.56451613,0.331159918,0.047931873
15.56451613,0.331159918,0.083208769
15.62903226,0.332532601,0.04597133
15.72580645,0.334591627,0.044627698
15.74193548,0.334934798,0.038792045
15.80645161,0.336307481,0.052303861
14.62903226,0.311256005,0.087390762
15.58064516,0.331503089,0.116588612
15.5483871,0.330816747,0.027202696
16.17741935,0.344200412,0.04430224
16.19354839,0.344543583,0.033211233
16.19354839,0.344543583,0.080174927
16.01612903,0.340768703,0.108037825
15.66129032,0.333218943,0.060908875
15.03225806,0.319835278,0.064157197
15.83870968,0.336993823,0.041021862
14.01612903,0.298215511,0.092465753
13.72580645,0.292038435,0.08033514
14.79032258,0.314687714,0.081950978
14.82258065,0.315374056,0.054876528
14.83870968,0.315717227,0.178527151
13.64516129,0.290322581,0.182800865
13.25806452,0.282086479,0.171572327
13.43548387,0.285861359,0.182615424
11.85483871,0.252230611,0.118556701
7.419354839,0.157858614,0.087055261
7.774193548,0.165408373,0.171399335
7.274193548,0.154770075,0.162784996
6.258064516,0.133150309,0.236163286
6.548387097,0.139327385,0.241320293
7.096774194,0.150995196,0.227543483
8.564516129,0.182223747,0.155801365
8.822580645,0.187714482,0.190151515
8.548387097,0.181880577,0.238467171
10.09677419,0.214824983,0.185106883
8.387096774,0.178448868,0.166110582
8.112903226,0.172614962,0.195602729
8.387096774,0.178448868,0.170879922
8.612903226,0.18325326,0.137
10.27419355,0.218599863,0.153148738
9.983870968,0.212422787,0.110363068
10.06451613,0.214138641,0.042801556
11.96774194,0.254632807,0.044705295
9.322580645,0.19835278,0.067076167
10.62903226,0.226149623,0.111274871
11.27419355,0.239876458,0.116961902
11.14516129,0.237131091,0.073349633
11.5483871,0.245710364,0.017024426
11.03225806,0.234728895,0.049532474
11.53225806,0.245367193,0.088103534
12.80645161,0.272477694,0.027400582
12.72580645,0.270761839,0.026183283
12.83870968,0.273164036,0.055806938
11.59677419,0.246739876,0.038047559
10.32258065,0.219629375,0.048046591
10.43548387,0.222031572,0.029969262
10.51612903,0.223747426,0.055128908
10.61290323,0.225806452,0.058762079
9.080645161,0.193205216,0.069603754
10.30645161,0.219286205,0.079729026
10.22580645,0.21757035,0.131412686
11.11290323,0.236444749,0.113442303
11.08064516,0.235758408,0.11127415
10.70967742,0.227865477,0.0977842
10.48387097,0.223061084,0.156318481
9.532258065,0.202814001,0.089185393
10.06451613,0.214138641,0.129936306
9.677419355,0.205902539,0.138623561
7.741935484,0.164722032,0.207961215
7.612903226,0.161976664,0.205658057
7.612903226,0.161976664,0.143137255
8.516129032,0.181194235,0.254168772
8.612903226,0.18325326,0.153421369
7.85483871,0.167124228,0.202639941
7.951612903,0.169183253,0.17964211
7.919354839,0.168496911,0.141278232
8.822580645,0.187714482,0.229844767
10.85483871,0.230954015,0.176543825
9.5,0.20212766,0.12656702
10.90322581,0.231983528,0.167004562
11.70967742,0.249142073,0.117076808
11.30645161,0.2405628,0.063701923
11.70967742,0.249142073,0.05794621
11.74193548,0.249828415,0.054852321
11.64516129,0.247769389,0.056494325
11.72580645,0.249485244,0.017474772
11.69354839,0.248798902,0.061410356
11.77419355,0.250514756,0.044036236
11.74193548,0.249828415,0.016821063
11.80645161,0.251201098,0.04559194
11.72580645,0.249485244,0
11.35483871,0.241592313,0.038481013
11.64516129,0.247769389,0.015857761
11.56451613,0.246053535,0
11.19354839,0.238160604,0.014589515
11.24193548,0.239190117,0.016498399
11.75806452,0.250171585,0.040918164
12.64516129,0.269045985,0.015070491
11.59677419,0.246739876,0
11.41935484,0.242964997,0.027970297
12.22580645,0.260123542,0.054897219
12.06451613,0.256691833,0.012854717
11.46774194,0.243994509,0
11.64516129,0.247769389,0.012708697
13.08064516,0.278311599,0.012448133
13.01612903,0.276938916,0.012248898
13.03225806,0.277282086,0.026069848
13.09677419,0.27865477,0.012901655
12.37096774,0.26321208,0.0125
13.09677419,0.27865477,0.025419546
12.22580645,0.260123542,0
11.51612903,0.245024022,0.012798425
11.61290323,0.247083047,0.026546456
11.5,0.244680851,0.070959596
11.46774194,0.243994509,0.098563146
12.40322581,0.263898421,0.147080562
11.61290323,0.247083047,0.208560119
7.951612903,0.169183253,0.252325012
5.129032258,0.109128346,0.318786589
5.258064516,0.111873713,0.389382845
6.935483871,0.147563487,0.385731857
5.483870968,0.116678106,0.337827899
7,0.14893617,0.284249084
7,0.14893617,0.28243877
7.887096774,0.16781057,0.26016684
8.048387097,0.171242279,0.204375932
9.161290323,0.194921071,0.167920978
9.274193548,0.197323267,0.1472661
9.387096774,0.199725463,0.138868833
9.35483871,0.199039121,0.064176485
9.548387097,0.203157172,0.029561672
10.79032258,0.229581332,0.061989796
10.14516129,0.215854496,0.043247161
11.29032258,0.240219629,0.076659319
11.12903226,0.23678792,0.070038911
9.822580645,0.208991078,0.051450189
10.19354839,0.216884008,0.02591847
11.67741935,0.248455731,0
13.08064516,0.278311599,0.013612301
12.82258065,0.272820865,0.025351406
11.14516129,0.237131091,0
11.9516129,0.254289636,0
11.64516129,0.247769389,0.012788365
11.75806452,0.250171585,0.01323492
12.62903226,0.268702814,0
12.93548387,0.275223061,0
13.01612903,0.276938916,0
13.16129032,0.280027454,0.053333333
13.20967742,0.281056966,0
13.01612903,0.276938916,0
10.87096774,0.231297186,0.08721379
9.290322581,0.197666438,0
9.241935484,0.196636925,0.064025909
10.46774194,0.222717914,0.017199017
12.01612903,0.25566232,0.012826962
12.16129032,0.258750858,0
11.32258065,0.240905971,0.031437126
11.4516129,0.243651338,0.045170951
12.01612903,0.25566232,0.055880112
10.27419355,0.218599863,0.122166247
10.08064516,0.214481812,0.15138646
10.67741935,0.227179135,0.15523374
9.693548387,0.20624571,0.238616128
7.806451613,0.166094715,0.243933589
4.661290323,0.09917639,0.213994911
7.548387097,0.160603981,0.258675855
6.048387097,0.128689087,0.230976794
6.451612903,0.13726836,0.239936017
7.193548387,0.153054221,0.194944878
9.403225806,0.200068634,0.204418419
9.629032258,0.204873027,0.168728613
10.46774194,0.222717914,0.197645771
10.5,0.223404255,0.139635968
10,0.212765957,0.140280022
9.564516129,0.203500343,0.138457489
13.5,0.287234043,0.06970091
13.11290323,0.278997941,0.033604888
13.74193548,0.292381606,0.014525994
11.90322581,0.253260124,0.083705064
11.82258065,0.251544269,0.018741977
13.41935484,0.285518188,0.013250195
13.12903226,0.279341112,0.029022403
13.03225806,0.277282086,0.017738946
12.88709677,0.274193548,0.04049343
12.91935484,0.27487989,0
12.9516129,0.275566232,0
12.91935484,0.27487989,0.013061651
13.14516129,0.279684283,0.013082156
13.38709677,0.284831846,0.026301946
13.01612903,0.276938916,0
13.17741935,0.280370625,0.014165078
13.12903226,0.279341112,0
12.59677419,0.268016472,0.030701754
12.53225806,0.266643789,0.058268141
12.90322581,0.274536719,0
13.08064516,0.278311599,0.013376137
13.08064516,0.278311599,0
12.88709677,0.274193548,0.041881969
13.09677419,0.27865477,0.027062881
13.0483871,0.277625257,0.027560119
13.06451613,0.277968428,0.05893186
13.25806452,0.282086479,0.013842604
12.87096774,0.273850377,0.0138926
12.90322581,0.274536719,0.013957307
13.16129032,0.280027454,0.067627494
12.80645161,0.272477694,0.04730444
12.9516129,0.275566232,0.120324353
12.91935484,0.27487989,0.187695516
12.96774194,0.275909403,0.281144343
9.241935484,0.196636925,0.215878461
6.193548387,0.131777625,0.401549559
5.564516129,0.11839396,0.503248376
5.677419355,0.120796156,0.398325948
6.677419355,0.142072752,0.324013158
6.758064516,0.143788607,0.305265772
6.629032258,0.14104324,0.277023752
8.14516129,0.173301304,0.249936693
9.677419355,0.205902539,0.248658318
7.903225806,0.168153741,0.184276415
8.677419355,0.184625944,0.289717288
8.774193548,0.186684969,0.133236434
9.112903226,0.193891558,0.185777559
9.290322581,0.197666438,0.150404569
8.887096774,0.189087165,0.10523865
8.725806452,0.185655456,0.131988333
9.129032258,0.194234729,0.047511878
9.516129032,0.20247083,0.088763468
10.09677419,0.214824983,0.115219043
10.62903226,0.226149623,0.063461069
10.14516129,0.215854496,0.061604224
10.43548387,0.222031572,0.059141167
10.5,0.223404255,0.035459184
10.91935484,0.232326699,0.053744269
10.77419355,0.229238161,0.077669903
10.37096774,0.220658888,0.062247984
10.40322581,0.22134523,0.065244052
10.88709677,0.231640357,0.061052124
10.88709677,0.231640357,0.045733956
11.29032258,0.240219629,0.057434899
11.24193548,0.239190117,0.031438936
11.11290323,0.236444749,0.031490206
11.58064516,0.246396706,0.025653798
11.24193548,0.239190117,0.048446293
11.30645161,0.2405628,0.086967482
11.17741935,0.237817433,0.077742015
11.82258065,0.251544269,0.099017199
12.27419355,0.261153054,0.059572424
12.32258065,0.262182567,0.095706404
12.38709677,0.263555251,0.059930659
12.35483871,0.262868909,0.142042638
11.9516129,0.254289636,0.162767296
11.64516129,0.247769389,0.113107287
11.87096774,0.252573782,0.126286008
10.88709677,0.231640357,0.06417796
10.48387097,0.223061084,0.117378049
10.56451613,0.224776939,0.212825754
8.564516129,0.182223747,0.166623545
6.580645161,0.140013727,0.362613317
6.516129032,0.138641043,0.205629398
8.483870968,0.180507893,0.24011065
9.64516129,0.205216198,0.150604027
9.741935484,0.207275223,0.16505615
8.532258065,0.181537406,0.079423329
10.43548387,0.222031572,0.096382361
11.29032258,0.240219629,0.074417373
10.75806452,0.22889499,0.118861024
10.59677419,0.225463281,0.065128205
10.03225806,0.213452299,0.061066667
10.12903226,0.215511325,0.059482529
10.59677419,0.225463281,0.094173982
10.48387097,0.223061084,0.068956476
10.85483871,0.230954015,0.068273092
10.82258065,0.230267673,0.048918919
10.80645161,0.229924502,0
11.01612903,0.234385724,0.014824798
11,0.234042553,0.046350559
10.91935484,0.232326699,0
12.20967742,0.259780371,0
13.40322581,0.285175017,0.01337256
11.80645161,0.251201098,0
11.75806452,0.250171585,0.016935697
13.06451613,0.277968428,0
13.24193548,0.281743308,0.016657711
14.30645161,0.304392588,0.027928416
14.56451613,0.309883322,0
13.75806452,0.292724777,0.013866232
12.75806452,0.271448181,0.030157459
13.85483871,0.294783802,0.016684322
14.06451613,0.299245024,0.028846154
14.16129032,0.301304049,0.030174696
13.88709677,0.295470144,0
13.77419355,0.293067948,0
14.01612903,0.298215511,0
14.09677419,0.299931366,0.013957307
13.83870968,0.294440631,0
13.90322581,0.295813315,0.013252054
13.25806452,0.282086479,0
12.40322581,0.263898421,0.031400966
11.56451613,0.246053535,0.013756614
11.64516129,0.247769389,0
10.83870968,0.230610844,0.03913945
10.69354839,0.227522306,0.098587796
7.5,0.159574468,0.205340939
4.838709677,0.10295127,0.302826031
4.193548387,0.089224434,0.472524555
3.935483871,0.083733699,0.355028076
3.64516129,0.077556623,0.437180522
4.5,0.095744681,0.486241057
4.85483871,0.103294441,0.33195122
4.983870968,0.106039808,0.326614987
7.225806452,0.153740563,0.16037509
8.887096774,0.189087165,0.259791123
7.838709677,0.166781057,0.127682119
6.725806452,0.143102265,0.401486989
8.435483871,0.17947838,0.113477019
10.41935484,0.221688401,0.203483769
10,0.212765957,0.081383773
9.870967742,0.21002059,0.10290652
10.03225806,0.213452299,0.114724712
10.14516129,0.215854496,0.06274206
10.12903226,0.215511325,0.088481252
10.0483871,0.21379547,0.123775142
10.08064516,0.214481812,0.131771227
10.03225806,0.213452299,0.0899106
9.967741935,0.212079616,0.106622347
