MLD,pMLD,activity
8.3875,0.220723684,0.409368635
7.5,0.197368421,0.413551402
7.1,0.186842105,0.285936286
7.85,0.206578947,0.197504646
7.6,0.2,0.131239484
8.2,0.215789474,0.190586868
8.3375,0.219407895,0.284619595
9.85,0.259210526,0.262549351
8.2875,0.218092105,0.277683135
7.6,0.2,0.181645398
8.0125,0.210855263,0.217807833
8.9625,0.235855263,0.262081784
8.6125,0.226644737,0.210144928
6.0875,0.160197368,0.264077164
5.6375,0.148355263,0.282195448
5.6875,0.149671053,0.265785213
5.975,0.157236842,0.367985035
5.9875,0.157565789,0.388691614
5.325,0.140131579,0.480179927
6.6875,0.175986842,0.348043079
7.0625,0.185855263,0.373658026
6.4,0.168421053,0.418663947
6.925,0.182236842,0.532198953
5.6125,0.147697368,0.365091463
5.5625,0.146381579,0.590044743
5.925,0.155921053,0.519429025
4.7625,0.125328947,0.42160804
3.35,0.088157895,0.463318433
5,0.131578947,0.281497101
5.6375,0.148355263,0.187080103
8.45,0.222368421,0.202795359
8.2,0.215789474,0.091873706
8.6125,0.226644737,0.128842929
8.75,0.230263158,0.241736131
7.5125,0.197697368,0.11726128
5.725,0.150657895,0.174483529
5.8875,0.154934211,0.342076201
8.2,0.215789474,0.147129506
9.575,0.251973684,0.089106145
9.7,0.255263158,0.171568627
10.3125,0.271381579,0.255377076
10.7125,0.281907895,0.231413896
11.5625,0.304276316,0.164046122
10.8875,0.286513158,0.248316498
9.725,0.255921053,0.303664921
9.425,0.248026316,0.287728027
9.9875,0.262828947,0.332684284
9.0875,0.239144737,0.339477304
7.9875,0.210197368,0.275529865
6.7,0.176315789,0.380040615
4.2,0.110526316,0.447427925
3.25,0.085526316,0.386256581
3.0125,0.079276316,0.402130109
4.3125,0.113486842,0.53066368
4.5,0.118421053,0.312547146
3.5625,0.09375,0.387806943
4.2875,0.112828947,0.33507135
3.8,0.1,0.315994798
4.125,0.108552632,0.238993711
4.2875,0.112828947,0.370302234
4,0.105263158,0.278197447
4.0375,0.10625,0.417440815
4.95,0.130263158,0.212415655
5.925,0.155921053,0.339994449
6.35,0.167105263,0.239205298
7.45,0.196052632,0.226851852
6,0.157894737,0.263059202
6.85,0.180263158,0.19337463
6.8875,0.18125,0.225020309
6.05,0.159210526,0.248650039
8.4375,0.222039474,0.144218388
7.625,0.200657895,0.131388745
6.975,0.183552632,0.12633452
6.5625,0.172697368,0.264863342
5.7625,0.151644737,0.208996715
4.5875,0.120723684,0.309859155
5,0.131578947,0.242757511
5.7,0.15,0.307095344
5.5375,0.145723684,0.271803103
4.875,0.128289474,0.226957912
4.875,0.128289474,0.219747786
5.375,0.141447368,0.311866265
5.925,0.155921053,0.280307041
6.9,0.181578947,0.200206398
8.25,0.217105263,0.201216288
6.725,0.176973684,0.242179353
7.075,0.186184211,0.215809628
7.225,0.190131579,0.204803378
7.325,0.192763158,0.226471386
5.5125,0.145065789,0.344077135
4.6,0.121052632,0.171581088
4.55,0.119736842,0.20828877
6.275,0.165131579,0.23110035
5.3875,0.141776316,0.157980456
4.475,0.117763158,0.213633924
5.6,0.147368421,0.221649485
4.5625,0.120065789,0.209237618
4.875,0.128289474,0.22206586
5.8125,0.152960526,0.212820513
5.4375,0.143092105,0.23945616
6.425,0.169078947,0.206576728
6.4,0.168421053,0.13830679
7.75,0.203947368,0.20848451
7.4375,0.195723684,0.283034483
6.0875,0.160197368,0.23651793
6.875,0.180921053,0.27729925
6.525,0.171710526,0.218722402
7.7125,0.202960526,0.296744454
8.725,0.229605263,0.241166573
6.4,0.168421053,0.28168219
5.45,0.143421053,0.319536424
4.775,0.125657895,0.343534602
5.25,0.138157895,0.370719178
4.5375,0.119407895,0.370469083
4.9875,0.13125,0.35259467
4.475,0.117763158,0.377899045
4.9875,0.13125,0.344419391
6.2125,0.163486842,0.323089701
6.1625,0.162171053,0.262431733
5.875,0.154605263,0.352909337
6.7125,0.176644737,0.2655471
7.75,0.203947368,0.269230769
8.15,0.214473684,0.25133833
8.2625,0.217434211,0.229776942
7.9125,0.208223684,0.188749667
8.5875,0.225986842,0.192479621
7.825,0.205921053,0.118066561
8.025,0.211184211,0.213636364
7.225,0.190131579,0.226086957
6.6,0.173684211,0.285842294
7.6,0.2,0.330520803
5.7,0.15,0.175616438
7.5625,0.199013158,0.179442509
6.9,0.181578947,0.30008648
3.675,0.096710526,0.333521604
3.1375,0.082565789,0.379195562
3.975,0.104605263,0.253955484
3.375,0.088815789,0.344225352
4.4625,0.117434211,0.226571114
4.85,0.127631579,0.307213579
4.2125,0.110855263,0.354491357
5.2625,0.138486842,0.367432735
4.4125,0.116118421,0.368845379
6.275,0.165131579,0.370400654
7.3375,0.193092105,0.283390186
7.1875,0.189144737,0.200706001
7.5375,0.198355263,0.20718232
7.9125,0.208223684,0.193392425
8.1125,0.213486842,0.188710117
8.3375,0.219407895,0.133958104
8,0.210526316,0.197561651
7.6875,0.202302632,0.127620058
8.225,0.216447368,0.114978903
8.925,0.234868421,0.107884923
8.875,0.233552632,0.08295666
8.8375,0.232565789,0.062384838
8.8875,0.233881579,0.018898488
9.0125,0.237171053,0.101909115
9.2375,0.243092105,0.09036635
9.3,0.244736842,0.065722682
10.225,0.269078947,0.06835377
9.925,0.261184211,0.09590142
9.2125,0.242434211,0.15858156
9.625,0.253289474,0.146889559
7.2125,0.189802632,0.281919452
6.475,0.170394737,0.223433243
8.3125,0.21875,0.161466886
7.3125,0.192434211,0.260741613
7.9125,0.208223684,0.255933118
7.15,0.188157895,0.325230511
7.1625,0.188486842,0.156078861
7.675,0.201973684,0.243296089
8.7125,0.229276316,0.2383821
8.325,0.219078947,0.247675402
7.475,0.196710526,0.189234184
8.2375,0.216776316,0.168266516
8.325,0.219078947,0.129068462
9.875,0.259868421,0.101533121
9.775,0.257236842,0.119097119
10.4625,0.275328947,0.098855969
10.325,0.271710526,0.065967016
9.125,0.240131579,0.122678843
9.0375,0.237828947,0.104548139
9.4375,0.248355263,0.124373711
8.925,0.234868421,0.1152746
9.6125,0.252960526,0.095666854
9.0375,0.237828947,0.151304348
8.3,0.218421053,0.147466742
8.3125,0.21875,0.160011744
8.4875,0.223355263,0.150395778
8.5875,0.225986842,0.108426966
9.75,0.256578947,0.035704552
9.8625,0.259539474,0.040776153
9.3,0.244736842,0.090536185
9.975,0.2625,0.094286518
9.025,0.2375,0.032353734
9.7875,0.257565789,0.050939101
9.75,0.256578947,0.02741662
10.5125,0.276644737,0
10.5875,0.278618421,0.015508329
10.8125,0.284539474,0.014578077
10.3,0.271052632,0
10.4125,0.274013158,0.049775028
10.5375,0.277302632,0.049741231
10,0.263157895,0.020027816
9.8125,0.258223684,0.059039548
10.9625,0.288486842,0.090369952
10.325,0.271710526,0.097964722
10.175,0.267763158,0.055007052
9.9625,0.262171053,0.087204332
9.5625,0.251644737,0.108616335
9.1875,0.241776316,0.18040655
9.0875,0.239144737,0.12361516
7.675,0.201973684,0.11374931
6.4375,0.169407895,0.194222834
6.3625,0.167434211,0.082782333
6.025,0.158552632,0.22585268
5.2625,0.138486842,0.275693312
5.1875,0.136513158,0.193275086
5.125,0.134868421,0.390350877
5.0125,0.131907895,0.279780564
6.1375,0.161513158,0.260288616
4.3125,0.113486842,0.295978552
5.3875,0.141776316,0.230813618
5.1,0.134210526,0.178338531
5.75,0.151315789,0.20089661
6.1625,0.162171053,0.214754098
6.5125,0.171381579,0.163843303
6.175,0.1625,0.163615883
6.4125,0.16875,0.166158959
6.1,0.160526316,0.188438021
8.15,0.214473684,0.16010568
8.775,0.230921053,0.179023996
8.225,0.216447368,0.086802721
8.25,0.217105263,0.161193213
9.2125,0.242434211,0.084921067
8.725,0.229605263,0.090289143
8.6625,0.227960526,0.117453348
6.225,0.163815789,0.033395672
7.6625,0.201644737,0.071047459
7.75,0.203947368,0.114945807
7.85,0.206578947,0.081621321
7.8625,0.206907895,0.112644948
6.7875,0.178618421,0.15836251
5.7625,0.151644737,0.17215121
6.075,0.159868421,0.156937279
6.5625,0.172697368,0.223812095
6.3375,0.166776316,0.193035372
6.25,0.164473684,0.200808625
4.525,0.119078947,0.269735082
5.7,0.15,0.245214692
5.65,0.148684211,0.24091028
6.3375,0.166776316,0.223313518
6.75,0.177631579,0.258056395
6.8125,0.179276316,0.331002331
5.5,0.144736842,0.260429524
5.7,0.15,0.338584586
7.5625,0.199013158,0.20131548
7.5875,0.199671053,0.280439122
7.35,0.193421053,0.223633066
8.6625,0.227960526,0.225814664
9.65,0.253947368,0.174774775
9.55,0.251315789,0.176299046
8.925,0.234868421,0.134408602
9.25,0.243421053,0.174923886
9.4875,0.249671053,0.122183003
10.3125,0.271381579,0.130341306
10.3375,0.272039474,0.122337662
9.6375,0.253618421,0.137529754
7.65,0.201315789,0.110542477
7.225,0.190131579,0.145890789
6.8,0.178947368,0.117078137
6.5875,0.173355263,0.097089879
6.525,0.171710526,0.084642676
5.8,0.152631579,0.167864476
5.8375,0.153618421,0.08294706
5.175,0.136184211,0.188229194
5.85,0.153947368,0.179347826
5.1375,0.135197368,0.251215145
5.1625,0.135855263,0.231983703
5.1375,0.135197368,0.236310538
5.95,0.156578947,0.244466067
7.6,0.2,0.142717974
7.175,0.188815789,0.153735287
7,0.184210526,0.131909548
7.1375,0.187828947,0.121411192
6.6375,0.174671053,0.121285923
5.775,0.151973684,0.118433852
6,0.157894737,0.127470356
6.05,0.159210526,0.142468464
6.5875,0.173355263,0.197985753
7.225,0.190131579,0.128574921
7.575,0.199342105,0.101193565
7.9125,0.208223684,0.141967298
6.775,0.178289474,0.127116437
7.275,0.191447368,0.157251908
7.525,0.198026316,0.159311892
7.95,0.209210526,0.229192092
8.1,0.213157895,0.236166008
7.5125,0.197697368,0.265755505
8.225,0.216447368,0.230182927
8.1125,0.213486842,0.180624836
8.05,0.211842105,0.225057413
7.8625,0.206907895,0.279978148
7.9625,0.209539474,0.215660075
8.05,0.211842105,0.15972973
8.2375,0.216776316,0.169790818
7.5375,0.198355263,0.213186813
6.625,0.174342105,0.135460251
6.2625,0.164802632,0.221828104
6.2125,0.163486842,0.191349934
6.4,0.168421053,0.173969744
5.6375,0.148355263,0.109464379
5.4375,0.143092105,0.245297806
5.4,0.142105263,0.186105477
5.45,0.143421053,0.263118063
4.8,0.126315789,0.284876619
5.95,0.156578947,0.220271941
6.475,0.170394737,0.219592996
5.65,0.148684211,0.181818182
5.9625,0.156907895,0.130306022
6.5875,0.173355263,0.172921266
6.8,0.178947368,0.122727273
6.5625,0.172697368,0.107790068
6.2375,0.164144737,0.091356809
7.25,0.190789474,0.071170955
5.3875,0.141776316,0.183984279
5.275,0.138815789,0.219401198
5.4125,0.142434211,0.25148845
5.8125,0.152960526,0.205542169
5.575,0.146710526,0.214609692
5.1375,0.135197368,0.135038241
5.2625,0.138486842,0.18331643
5.4875,0.144407895,0.216568338
6.2375,0.164144737,0.201624815
6.3625,0.167434211,0.1816828
7.3,0.192105263,0.146303094
7.35,0.193421053,0.198488665
6.95,0.182894737,0.18544542
7.55,0.198684211,0.174173392
8.5625,0.225328947,0.25997552
7.7125,0.202960526,0.096743295
8.0375,0.211513158,0.175874033
8.3125,0.21875,0.16888434
8.3625,0.220065789,0.147859922
8.4875,0.223355263,0.091121495
8.5125,0.224013158,0.150608519
9.3625,0.246381579,0.173010381
9.2,0.242105263,0.0968541
9.275,0.244078947,0.073962264
9.3875,0.247039474,0.103843217
9.0875,0.239144737,0.094988781
8.5875,0.225986842,0.140469062
9,0.236842105,0.098995344
7.925,0.208552632,0.130991217
7.2125,0.189802632,0.131265509
7.4625,0.196381579,0.153401958
8.05,0.211842105,0.12831062
8.5625,0.225328947,0.0914361
8.975,0.236184211,0.079401319
9.225,0.242763158,0.065020161
9.0125,0.237171053,0.01787082
9.2875,0.244407895,0.051368095
9.2125,0.242434211,0.103663289
9.0875,0.239144737,0.127268015
9.825,0.258552632,0.039311408
9.8625,0.259539474,0.074921136
9.875,0.259868421,0.137197554
9.3125,0.245065789,0.095128794
9.45,0.248684211,0.097435897
9.35,0.246052632,0.190837696
9.3625,0.246381579,0.276461694
9.3125,0.245065789,0.209677419
9.425,0.248026316,0.164566727
9.425,0.248026316,0.187332977
9.425,0.248026316,0.243573098
9.3375,0.245723684,0.20633694
9.175,0.241447368,0.196870268
7.9875,0.210197368,0.1831963
8.2,0.215789474,0.28286539
7.6875,0.202302632,0.274316109
7.6,0.2,0.272841999
6.2125,0.163486842,0.256503769
5.65,0.148684211,0.265860281
7.7375,0.203618421,0.217804002
8.275,0.217763158,0.236484687
8.2125,0.216118421,0.317473118
9.275,0.244078947,0.225931677
7.2625,0.191118421,0.237726788
7.9625,0.209539474,0.224082073
7.7125,0.202960526,0.166044776
8.05,0.211842105,0.073705687
6.8875,0.18125,0.166711409
8.6,0.226315789,0.023601847
7.65,0.201315789,0.175878029
8.0375,0.211513158,0.035297171
8.975,0.236184211,0.087624697
9.525,0.250657895,0.072632944
9.8,0.257894737,0.055079241
9.55,0.251315789,0.033771591
9.5625,0.251644737,0.064473684
8.625,0.226973684,0.060668914
8.5,0.223684211,0.113475177
8.8625,0.233223684,0.142930197
8.4,0.221052632,0.083674514
8.775,0.230921053,0.124575607
9.3625,0.246381579,0.070045848
8.25,0.217105263,0.076806084
8.4,0.221052632,0.058630275
7.6375,0.200986842,0.090161761
8.725,0.229605263,0.070062048
8.4625,0.222697368,0.106864275
8.75,0.230263158,0.109181794
8.5,0.223684211,0.12829294
7.9875,0.210197368,0.184571576
7.4625,0.196381579,0.171817706
7.2625,0.191118421,0.236594663
6.7,0.176315789,0.138369484
7.675,0.201973684,0.164518575
8.7125,0.229276316,0.129601614
9.1625,0.241118421,0.1648491
8.975,0.236184211,0.228233518
8.7375,0.229934211,0.20540797
9.1375,0.240460526,0.128391473
8.45,0.222368421,0.166954377
9.225,0.242763158,0.142065491
8.525,0.224342105,0.0655
8.125,0.213815789,0.153311002
8.975,0.236184211,0.093491736
9.0625,0.238486842,0.135416667
9.15,0.240789474,0.14437421
9.9125,0.260855263,0.123425045
9.2,0.242105263,0.071738575
8.9,0.234210526,0.154129406
8.9625,0.235855263,0.102278481
6.6875,0.175986842,0.097290323
6.6875,0.175986842,0.111434621
6.675,0.175657895,0.095918898
6.9375,0.182565789,0.1566761
7.2875,0.191776316,0.122197027
7.2875,0.191776316,0.079868985
8.7875,0.23125,0.094339623
9.725,0.255921053,0.070461384
9.5625,0.251644737,0.0155
9.7875,0.257565789,0.107569721
8.3125,0.21875,0.166749503
8.1125,0.213486842,0.228822055
8.8625,0.233223684,0.156910372
9.175,0.241447368,0.074975892
9.3125,0.245065789,0.116795608
9.4375,0.248355263,0.115768463
9.0625,0.238486842,0.022485792
9.15,0.240789474,0.048081841
9.1125,0.239802632,0.124717691
8.5,0.223684211,0.221481481
8.1875,0.215460526,0.258274824
9.3375,0.245723684,0.154360812
8.975,0.236184211,0.244987775
8.9625,0.235855263,0.2031477
9.0125,0.237171053,0.129895885
8.2875,0.218092105,0.196215139
8.2375,0.216776316,0.155500618
8.1,0.213157895,0.148091603
8.0875,0.212828947,0.094771242
8.3625,0.220065789,0.12870249
8.725,0.229605263,0.162107905
9.1625,0.241118421,0.131585518
9.075,0.238815789,0.134161491
9.6125,0.252960526,0.116406056
9.8375,0.258881579,0.152240326
9.5375,0.250986842,0.1245
8.7125,0.229276316,0.178696742
7.9,0.207894737,0.277123849
8.575,0.225657895,0.167191665
7.9625,0.209539474,0.152767343
8.4,0.221052632,0.250662427
8.2,0.215789474,0.178944685
9.375,0.246710526,0.14582805
7.65,0.201315789,0.135507823
7.0125,0.184539474,0.147727273
7.0375,0.185197368,0.15715445
6.0875,0.160197368,0.06541078
5.525,0.145394737,0.133933298
7.3,0.192105263,0.097293156
5.625,0.148026316,0.103385888
5.125,0.134868421,0.14238319
6.15,0.161842105,0.115677735
6.4375,0.169407895,0.109887157
6.15,0.161842105,0.128697457
7.15,0.188157895,0.111024033
7.4,0.194736842,0.128325509
6.7625,0.177960526,0.134298045
7.95,0.209210526,0.074322581
5.95,0.156578947,0.193882979
5.525,0.145394737,0.195752303
6.3625,0.167434211,0.177080633
7.3,0.192105263,0.191716593
6.25,0.164473684,0.171722365
7.05,0.185526316,0.071630295
5.2125,0.137171053,0.199896292
6.725,0.176973684,0.093979058
5.125,0.134868421,0.12125163
6.2125,0.163486842,0.235684647
5.7,0.15,0.213694507
5.6625,0.149013158,0.212732095
5.425,0.142763158,0.187968048
4.875,0.128289474,0.226196739
4.7875,0.125986842,0.132883467
5.25,0.138157895,0.176746611
5.725,0.150657895,0.165782493
6.4875,0.170723684,0.159397304
6.0625,0.159539474,0.093258996
6.3375,0.166776316,0.138358286
7.425,0.195394737,0.13986014
6.9625,0.183223684,0.052554028
6.4875,0.170723684,0.161772417
7.35,0.193421053,0.106264266
5.9875,0.157565789,0.23444851
6.075,0.159868421,0.176380758
6.125,0.161184211,0.210143043
5.75,0.151315789,0.24872449
5.1625,0.135855263,0.26780341
5.225,0.1375,0.286347056
6.525,0.171710526,0.287965974
6.575,0.173026316,0.280038996
6.3375,0.166776316,0.268660287
6.7875,0.178618421,0.284286785
6.225,0.163815789,0.25410628
5.5125,0.145065789,0.276837524
6.1125,0.160855263,0.286500718
6.7375,0.177302632,0.23350132
5.3375,0.140460526,0.301010101
6.125,0.161184211,0.218742354
7.525,0.198026316,0.318563789
6.6875,0.175986842,0.373206967
5.725,0.150657895,0.409185262
5.9375,0.15625,0.258167526
6.55,0.172368421,0.319074857
7.725,0.203289474,0.276809816
7.8875,0.207565789,0.36435448
7.5,0.197368421,0.378519291
7.4625,0.196381579,0.373214286
8.425,0.221710526,0.374871795
8.7875,0.23125,0.242803504
7.45,0.196052632,0.354161265
7.8375,0.20625,0.314705186
7.1625,0.188486842,0.227021838
8.5625,0.225328947,0.239093346
8.7,0.228947368,0.322161081
8.5375,0.224671053,0.322886297
7.8375,0.20625,0.288301168
8.5875,0.225986842,0.301250295
8.8125,0.231907895,0.196114709
8.5125,0.224013158,0.25274463
8.65,0.227631579,0.154712362
8.375,0.220394737,0.187960688
8.5,0.223684211,0.214477867
8.7375,0.229934211,0.134391272
8.975,0.236184211,0.19894535
8.775,0.230921053,0.139625395
8.8625,0.233223684,0.173352784
8.4375,0.222039474,0.121892349
8.15,0.214473684,0.100248139
8.575,0.225657895,0.231884058
9.0875,0.239144737,0.159344574
8.3375,0.219407895,0.078882295
8.3375,0.219407895,0.098995344
8.5625,0.225328947,0.109099571
7.4875,0.197039474,0.077373974
8.2,0.215789474,0.061725614
7.5625,0.199013158,0.078586375
7.6375,0.200986842,0.09813721
8.0625,0.212171053,0.061000685
7.6125,0.200328947,0.096585594
7.275,0.191447368,0.125230203
7.2,0.189473684,0.138425926
8.125,0.213815789,0.118112067
8.6,0.226315789,0.055709024
7.625,0.200657895,0.159410112
8.175,0.215131579,0.103176443
8.175,0.215131579,0.150620754
8.225,0.216447368,0.091905762
8.1375,0.214144737,0.093045113
8.65,0.227631579,0.109478325
7.45,0.196052632,0.064679009
6.425,0.169078947,0.173230309
7.25,0.190789474,0.135981308
7.075,0.186184211,0.137701804
8.2,0.215789474,0.161483254
7.875,0.207236842,0.15185743
7.525,0.198026316,0.122559921
8.0125,0.210855263,0.178463094
7.6125,0.200328947,0.086706587
8.9125,0.234539474,0.091923357
8.9125,0.234539474,0.107311029
9.075,0.238815789,0.101109741
8.65,0.227631579,0.052972196
8.85,0.232894737,0.18974486
9.2125,0.242434211,0.14658444
8.95,0.235526316,0.191741125
6.25,0.164473684,0.257929678
6.325,0.166447368,0.189364774
6.7125,0.176644737,0.201065891
6.4875,0.170723684,0.154936121
7.1875,0.189144737,0.201618662
7.1875,0.189144737,0.16694137
7.0375,0.185197368,0.188991719
5.8375,0.153618421,0.218629344
6.3125,0.166118421,0.167883212
7.35,0.193421053,0.184344044
7.375,0.194078947,0.169096896
7.4625,0.196381579,0.187849332
7.125,0.1875,0.22522958
6.9125,0.181907895,0.25650289
7.3625,0.19375,0.134441457
8.0625,0.212171053,0.079710145
6.6125,0.174013158,0.134036145
6.45,0.169736842,0.167619543
6.325,0.166447368,0.134713701
6.525,0.171710526,0.227416799
7.4875,0.197039474,0.150247525
6.375,0.167763158,0.197381672
6.8875,0.18125,0.207262846
6.85,0.180263158,0.188198154
7.0625,0.185855263,0.313090074
6.3625,0.167434211,0.2938485
5.7625,0.151644737,0.254622293
7.575,0.199342105,0.197145877
6.4375,0.169407895,0.233443709
6.825,0.179605263,0.222877661
7.25,0.190789474,0.177570093
6.0125,0.158223684,0.254866803
6.9125,0.181907895,0.247834077
8.575,0.225657895,0.223633066
9.225,0.242763158,0.182415361
8.075,0.2125,0.159627954
8.4,0.221052632,0.17248567
8.2,0.215789474,0.133160622
7.75,0.203947368,0.082774626
8.35,0.219736842,0.11994003
8.675,0.228289474,0.158138339
9.4,0.247368421,0.107942974
8.85,0.232894737,0.094120681
7.5375,0.198355263,0.019114688
7.9625,0.209539474,0.108208955
7.875,0.207236842,0.076219512
7.675,0.201973684,0.099511443
7.0875,0.186513158,0.122793553
8.075,0.2125,0.108876037
6.9375,0.182565789,0.2157173
7.8,0.205263158,0.169298473
7.4875,0.197039474,0.184607517
8.0125,0.210855263,0.163744198
7.525,0.198026316,0.216932578
6.4625,0.170065789,0.172823887
7.1125,0.187171053,0.212560386
6.475,0.170394737,0.192866242
6.9125,0.181907895,0.191581633
6.275,0.165131579,0.244420829
6.8625,0.180592105,0.304630593
6.8625,0.180592105,0.324661534
5.05,0.132894737,0.441309555
6.725,0.176973684,0.325943971
6.3,0.165789474,0.271523179
6.275,0.165131579,0.271257173
5.625,0.148026316,0.206668363
4.7625,0.125328947,0.274600721
5.1125,0.134539474,0.213890287
6.2375,0.164144737,0.185831351
4.925,0.129605263,0.185194543
5.125,0.134868421,0.194382853
5.4625,0.14375,0.192153923
5.175,0.136184211,0.272331712
5.5875,0.147039474,0.156402737
6.0875,0.160197368,0.20951442
5.8875,0.154934211,0.173255246
6.625,0.174342105,0.219777503
6.3125,0.166118421,0.180671209
6.475,0.170394737,0.198887712
6.225,0.163815789,0.158545822
6.275,0.165131579,0.153826851
7.275,0.191447368,0.147941027
6.425,0.169078947,0.284253579
5.725,0.150657895,0.118502094
5.95,0.156578947,0.193417858
5.675,0.149342105,0.288782816
6.9,0.181578947,0.111168966
6.1375,0.161513158,0.166084386
4.9625,0.130592105,0.162550882
6.075,0.159868421,0.206689537
6.8,0.178947368,0.333711691
7.3125,0.192434211,0.33124674
6.625,0.174342105,0.223888314
8.1125,0.213486842,0.227529533
7.825,0.205921053,0.142857143
9.0125,0.237171053,0.174759803
8.7875,0.23125,0.187059744
8.525,0.224342105,0.265803503
9.05,0.238157895,0.18877683
8.9,0.234210526,0.130858846
9.4625,0.249013158,0.116381688
9.4,0.247368421,0.176893311
9.55,0.251315789,0.148941799
9.575,0.251973684,0.076680672
9.6125,0.252960526,0.100441215
9.675,0.254605263,0.076155462
9.35,0.246052632,0.030144168
9.625,0.253289474,0.033429094
9.95,0.261842105,0.067467416
9.9625,0.262171053,0.059128631
9.1625,0.241118421,0.028835979
8.6625,0.227960526,0
8.825,0.232236842,0.014714048
8.7375,0.229934211,0.028344671
